    0.350105627441075455E+02    0.607955287331088243E+02    0.114028865847811431E+02    0.574002817345897896E+02    0.404948615963005576E+00   -0.815831244324504496E+03   -0.810515351937696593E+01    1
    0.517275480024570982E+02    0.478868806807270175E+00    0.191894397088456969E+02    0.653822624861903705E+02    0.449784885865427198E+00   -0.814918528788243862E+03   -0.811515351937696572E+01    1
    0.596083444495888557E+02    0.315599067615274862E+02    0.115817702443959654E+02    0.369197593424045012E+00    0.662733933546155729E-01   -0.814749055835290505E+03   -0.812515351937696728E+01    1
    0.495071728285960546E+02    0.755165563174612657E+02    0.374611443384988974E+00    0.149778628770219591E+02    0.810795848245965400E+00   -0.814167190833385348E+03   -0.813515351937696707E+01    1
    0.481432064512893021E+02    0.313314731523678915E+02    0.547325733344416587E+01    0.235877392220743554E-01    0.281902072447308472E+00   -0.812899873911327632E+03   -0.814515351937696508E+01    1
    0.487578184158754482E+02    0.565131470046792117E+02    0.928877326019883931E+01    0.911668967819282443E+02   -0.397390398216536989E+00   -0.812606501586109516E+03   -0.815515351937696664E+01    1
    0.745237915667523509E+02    0.385871701045676900E+02    0.559231675411310931E+02    0.820664819772466814E+01    0.127735959030174984E+00   -0.812156271212591719E+03   -0.816515351937696643E+01    1
    0.493285711976700441E+02    0.941697123085775445E+02    0.878281455839931446E+00    0.457113098051249693E+02    0.349272967775737797E-01   -0.811534986714676052E+03   -0.817515351937696622E+01    1
    0.668005347251892090E+02    0.713759064674377441E+02    0.683541235413012149E+01    0.242034501072226860E+02    0.105619430541992188E-03   -0.810134913144803818E+03   -0.818515351937696600E+01    1
    0.452477342892714489E+02    0.374798488342653968E+02    0.284914911865309817E+01    0.738416198126790846E+02    0.556240590153151082E+00   -0.810080549539466801E+03   -0.819515351937696224E+01    1
    0.412375386071190349E+02    0.682332791796764866E+02    0.881013983495163799E+01    0.735656039444218095E+02   -0.793519736549531673E+00   -0.809148052874782366E+03   -0.820515351937696558E+01    1
    0.369296058816272534E+02    0.566580476260032242E+02    0.587075095175976114E+00    0.551903121918302042E+00   -0.113651547578922041E+00   -0.809004087402983828E+03   -0.821515351937696714E+01    1
    0.633816719055175781E+02    0.380759239196777344E+02    0.379245645396977782E+01    0.287902346757462446E+01    0.322997689247131348E+00   -0.807982285088259005E+03   -0.822515351937696693E+01    1
    0.689352933273306121E+02    0.199548822490028641E+02    0.380924063162031601E+02    0.456007089925977454E+02   -0.814584299138196855E-01   -0.807906260748281170E+03   -0.823515351937696671E+01    1
    0.657954247396278618E+02    0.590611037863681929E+02    0.843145436141667814E+00    0.101418845196313931E+02   -0.218155448498113969E+00   -0.807194793496288071E+03   -0.824515351937696295E+01    1
    0.637666248568736478E+02    0.532112390539905391E+02    0.100194696567630664E+00    0.456037490305313753E+02    0.227481558618921387E+00   -0.806421143402922553E+03   -0.825515351937696096E+01    1
    0.541063302501868293E+02    0.849377851398496659E+02    0.524805999809409562E+00    0.293348062145317314E+02   -0.936293985107565785E-01   -0.805930127663464532E+03   -0.826515351937696252E+01    1
    0.235891516870637759E+02    0.444694330224400289E+02    0.195967011684652661E+02    0.737511203487962397E+00    0.590571592172801640E+00   -0.804393710932609565E+03   -0.827515351937696408E+01    1
    0.618893269401823432E+02    0.217136246490685352E+02    0.441251515620501911E+00    0.309031103790063177E+02    0.864661045108856996E+00   -0.804368265507184219E+03   -0.828515351937696565E+01    1
    0.731963930865683210E+02    0.136579748083705823E+02    0.180848140820999213E+02    0.385240302823664607E+02   -0.384344296490108928E+00   -0.804279401677167471E+03   -0.829515351937696543E+01    1
    0.477494981090293891E+02    0.850994534544244630E+02    0.249520045062688253E-01    0.298328488357825776E+02    0.173906246780983764E+00   -0.803852909561845308E+03   -0.830515351937696344E+01    1
    0.640979394493038512E+02    0.651734740020737320E+02    0.304524714542404706E+00    0.370702928954006623E+02   -0.747386691165605632E+00   -0.803835474035706284E+03   -0.831515351937696146E+01    1
    0.511342746293979644E+02    0.281330688352691425E+02    0.365691795793573082E+00    0.700024327365895402E+02    0.220059796511913097E+00   -0.803543034332231400E+03   -0.832515351937696302E+01    1
    0.612761692581603086E+02    0.454136072061040466E+02    0.798217604296359085E+01    0.642435721754461895E+02   -0.177228054736313978E+00   -0.803517227664371148E+03   -0.833515351937696813E+01    1
    0.676891034720415234E+02    0.448635937077150118E+02    0.858781284583817239E+01    0.366104441004470704E+01    0.943439343264321995E+00   -0.802868738448291879E+03   -0.834515351937696437E+01    1
    0.440854072570800781E+02    0.145609617233276367E+02    0.308002836521157342E-01    0.291016899269045304E+02   -0.978307962417602539E+00   -0.801887611138917464E+03   -0.835515351937696593E+01    1
    0.428192710731471777E+02    0.608678022261667593E+02    0.269387113576633308E+00    0.100125955543897346E+00    0.660191269955088256E+00   -0.801634557058865653E+03   -0.836515351937696927E+01    1
    0.400803548145661637E+02    0.346800585522455549E+02    0.433841460175712346E-01    0.665072275482978092E+01   -0.489448352096995221E+00   -0.800973336051693877E+03   -0.837515351937696906E+01    1
    0.448194935974932775E+02    0.437319381418644753E+02    0.183766493821947607E+01    0.661165980920705323E+02    0.377219602265679299E-01   -0.800747246410445882E+03   -0.838515351937696174E+01    1
    0.520381095423339843E+02    0.626166322757921421E+02    0.179485782497704083E+00    0.380982803189420377E-01    0.295251640700199713E+00   -0.800324087546119927E+03   -0.839515351937695975E+01    1
    0.442367333279839841E+02    0.633641468374079295E+02    0.378774004813035647E+01    0.361899350767216355E+01   -0.708018495174958407E+00   -0.800101216788257261E+03   -0.840515351937696487E+01    1
    0.440208333776765528E+02    0.823005415408275098E+02    0.517021263153642874E+01    0.473454235575412881E+02    0.293286872229562068E+00   -0.799585253595561881E+03   -0.841515351937696821E+01    1
    0.501921275350819940E+02    0.833290494778322852E+02    0.278285367050136401E+01    0.567693326858749714E+02    0.148124123545867903E+00   -0.798814172070798804E+03   -0.842515351937696266E+01    1
    0.686721802752269923E+02    0.478786966465804085E+02    0.413165875765576640E+01    0.202949448356535385E+02    0.178928101332328504E+00   -0.798771454965238604E+03   -0.843515351937695534E+01    1
    0.361198306083679199E+02    0.492747068405151367E+02    0.193931643439864167E-01    0.128972039414715439E+00   -0.169579982757568359E-01   -0.798658672053236955E+03   -0.844515351937695691E+01    1
    0.507213302332775982E+02    0.340470517859686765E+02    0.190979757405085049E-01    0.932771433617635981E-01   -0.533096561101335409E+00   -0.798334898494856816E+03   -0.845515351937696202E+01    1
    0.400021665948255816E+02    0.348220784800514309E+02    0.170562722047753398E-01    0.490639365789489403E+02   -0.186760395208511842E+00   -0.797954390139565021E+03   -0.846515351937696536E+01    1
    0.494326299174783799E+02    0.416915609461953238E+02    0.121881843448081573E+01    0.685505604993321214E+02   -0.438198380455025682E+00   -0.797632361909411429E+03   -0.847515351937696160E+01    1
    0.592073312539310166E+02    0.601266579337030578E+02    0.467051604455434433E+01    0.991290761094748563E-01    0.552347224948948723E+00   -0.797242704957463957E+03   -0.848515351937696316E+01    1
    0.550214371222383249E+02    0.837156776174070956E+02    0.988525700736595375E-01    0.414374189753569055E+02   -0.229995551966139078E+00   -0.796575879445850205E+03   -0.849515351937696295E+01    1
    0.419701823735082655E+02    0.360213454120719234E+02    0.322596850827395798E+01    0.262920944495938569E+01   -0.380114909032377102E+00   -0.796565654634591851E+03   -0.850515351937696629E+01    1
    0.363440446464289835E+02    0.522553097530441164E+02    0.337473369350453911E+01    0.622587528430576242E-01    0.414823362678533591E+00   -0.796385764578746603E+03   -0.851515351937696785E+01    1
    0.515631794929504395E+02    0.620912194252014160E+02    0.799759827062581419E+00    0.780593733086323516E+00   -0.725601196289062500E+00   -0.796208107703582982E+03   -0.852515351937696408E+01    1
    0.623534479924059326E+02    0.688838027410025404E+02    0.776328134891628707E+01    0.147147717562054954E+02    0.748790159682416467E+00   -0.796051819753116206E+03   -0.853515351937696032E+01    1
    0.524058919980217013E+02    0.639683967903994812E+02    0.478887661035258194E+01    0.559439939461754587E+01    0.890737139105612918E+00   -0.795983455082436194E+03   -0.854515351937695655E+01    1
    0.576811380159193163E+02    0.723158997167091400E+02    0.195243993672789284E+01    0.517257906930941118E+02    0.561531304410398446E+00   -0.795764579113978698E+03   -0.855515351937696344E+01    1
    0.219662087310084786E+02    0.450386743132484924E+02    0.302349809660130049E+02    0.185972693835763994E-01    0.130147475371142907E+00   -0.794872850334793497E+03   -0.856515351937696323E+01    1
    0.632406757606930512E+02    0.437629693936327442E+02    0.141513577758599784E+01    0.353778986061731415E+00    0.117177074263073999E+00   -0.794433412320022171E+03   -0.857515351937696124E+01    1
    0.587711431493232794E+02    0.376659622722873735E+02    0.266682048775459396E-01    0.305881674396739245E+00   -0.155576939269139736E-01   -0.794262681889858527E+03   -0.858515351937696103E+01    1
    0.477525853542327354E+02    0.176893017643131856E+02    0.130968218853573344E+02    0.669732548081957333E+02   -0.432269139623673415E+00   -0.794111782862144310E+03   -0.859515351937696259E+01    1
    0.629923217947945773E+02    0.536015476228607213E+02    0.105580792175926019E+01    0.229685167030632131E+01    0.597135769128982918E+00   -0.793873014735203924E+03   -0.860515351937696771E+01    1
    0.379070136996701024E+02    0.533309108922922235E+02    0.719576061054281957E+00    0.801563317017156135E-01    0.101794217062654901E+00   -0.793463299948096505E+03   -0.861515351937696039E+01    1
    0.270165460226959482E+02    0.583058047673159763E+02    0.302633177709278947E+02    0.367903356447894136E+01   -0.460971505304065499E+00   -0.793409648091856184E+03   -0.862515351937695662E+01    1
    0.586703547280835664E+02    0.583126288550452898E+02    0.708141306468514503E-01    0.151807559193305575E+00    0.654140221172825997E+00   -0.791759791450546231E+03   -0.863515351937696352E+01    1
    0.588586088113497397E+02    0.325543293381588796E+02    0.621745409751860781E-01    0.968674835811391688E+01   -0.527550027200055505E+00   -0.791665444817041362E+03   -0.864515351937696508E+01    1
    0.637024919728291650E+02    0.610567344414667161E+02    0.509084247185552716E-01    0.325237287304955345E+02   -0.161098927634875655E+00   -0.791610281868672701E+03   -0.865515351937695954E+01    1
    0.503975931783415660E+02    0.612151577829656901E+02    0.623069738416899555E-01    0.107784693316598637E+00    0.601755972993124333E+00   -0.791139459984122482E+03   -0.866515351937696288E+01    1
    0.555229112538692391E+02    0.589131220930310349E+02    0.441052035459167868E+02    0.422458141741276378E+02   -0.979206158856427145E-01   -0.790398570624626700E+03   -0.867515351937696266E+01    1
    0.632936628975522240E+02    0.584972727806388093E+02    0.324287479447987153E+02    0.235933483242167341E+01    0.593304886885671401E+00   -0.789374397564956780E+03   -0.868515351937696423E+01    1
    0.518711535255272622E+02    0.357002754970311571E+02    0.149897122339082475E-01    0.100369445960434886E+00    0.153306857167072152E+00   -0.789026932407141885E+03   -0.869515351937696934E+01    1
    0.363542013699891129E+02    0.460568570800010946E+02    0.516476049321046471E+01    0.275491628595655624E+00   -0.135026310335440325E+00   -0.788734330774943260E+03   -0.870515351937696735E+01    1
    0.735647488045761406E+02    0.422103532315186953E+02    0.272487572090535188E+02    0.250174755320061101E-01    0.625947519199836711E+00   -0.788577513416614693E+03   -0.871515351937696181E+01    1
    0.551603625378172353E+02    0.607930739580646957E+02    0.876511553105566055E+00    0.370850860082801237E+01   -0.265393194889958162E+00   -0.787990829290456418E+03   -0.872515351937695982E+01    1
    0.407787741492508076E+02    0.403319998098083090E+02    0.572744930535703592E-01    0.337247331197277234E+00   -0.311120322837689312E+00   -0.787647885202062071E+03   -0.873515351937696316E+01    1
    0.453436360653274448E+02    0.371667092123189207E+02    0.481651811125031803E+00    0.240019266099017359E+00   -0.895038227922452245E+00   -0.786212168881277421E+03   -0.874515351937695762E+01    1
    0.618831901490101473E+02    0.515467198322623403E+02    0.123484993546805949E+00    0.207981862671659315E-01    0.681320185763302888E+00   -0.785824922984202090E+03   -0.875515351937695741E+01    1
    0.597245037865862969E+02    0.388561632076076080E+02    0.379437428807206725E-01    0.444844379679726316E+02    0.939946015012872671E+00   -0.785676125790380979E+03   -0.876515351937696252E+01    1
    0.363828128707058056E+02    0.397200111910962903E+02    0.178740891030594040E-01    0.280434951268314059E+02    0.241873066811487902E+00   -0.785626532598710924E+03   -0.877515351937696231E+01    1
    0.405253512662356741E+02    0.551004497020832673E+02    0.556661996223725697E-01    0.104694819733599127E-01    0.466016654742127390E-01   -0.785443624916283056E+03   -0.878515351937696209E+01    1
    0.361489483059254724E+02    0.457828128724111139E+02    0.664320155153352587E+01    0.210393137453134850E-01    0.772491200092464414E-01   -0.785388347801568557E+03   -0.879515351937696188E+01    1
    0.497229381125018506E+02    0.514235735351736309E+02    0.210683211983068830E+00    0.586184296173369219E+02    0.347166348456403817E+00   -0.784896681701782882E+03   -0.880515351937695812E+01    1
    0.515817619078544567E+02    0.598329879466876946E+02    0.278158466702862768E+02    0.282053958227094337E+00    0.689878864650979251E+00   -0.783692286323135590E+03   -0.881515351937695790E+01    1
    0.367135320684886040E+02    0.542509472437301099E+02    0.136857421778524106E-01    0.294246779287066076E+02    0.788966504771526855E+00   -0.783625038481405340E+03   -0.882515351937695769E+01    1
    0.484487854420496546E+02    0.627923441575746608E+02    0.128704693242306430E-01    0.546119429788016930E+02   -0.428398202475698930E+00   -0.783093539707675518E+03   -0.883515351937695925E+01    1
    0.442076450490445438E+02    0.268764623643264571E+02    0.155379338459441190E+02    0.584562868163909855E+02   -0.406122056762278971E+00   -0.782968482920390443E+03   -0.884515351937695904E+01    1
    0.442389460954893252E+02    0.594232343330327524E+02    0.793660916130302674E+01    0.553946003755311551E+02    0.255415657792780859E+00   -0.782438783706936647E+03   -0.885515351937696238E+01    1
    0.466638205571379956E+02    0.409381134235516981E+02    0.572300901272056350E+02    0.177864371551013676E+02   -0.195872933996911525E+00   -0.781339792740066855E+03   -0.886515351937696394E+01    1
    0.305516162900754580E+02    0.427895916218289756E+02    0.306081589150226456E+02    0.181213458201194173E-01    0.645433640785485041E+00   -0.781330417270466569E+03   -0.887515351937696018E+01    1
    0.381330089255627627E+02    0.572218607554872847E+02    0.110272904449148310E+02    0.210781156631730145E-01   -0.241899257485042263E+00   -0.780790720387839201E+03   -0.888515351937696174E+01    1
    0.562135557879419707E+02    0.223383243590798486E+02    0.302783195161905362E-01    0.364104082759483987E+02    0.692975121952945639E+00   -0.780736324231797425E+03   -0.889515351937696330E+01    1
    0.468330058287068027E+02    0.377507473613067930E+02    0.182277511991903625E-01    0.117584138522298320E+00   -0.837768013476583917E+00   -0.780703193796373625E+03   -0.890515351937696309E+01    1
    0.289644992293164592E+02    0.504605039672523219E+02    0.213732826461078673E+02    0.107500537974022836E+01    0.687177191077162908E+00   -0.780527641120677231E+03   -0.891515351937696288E+01    1
    0.405146402658527336E+02    0.531608380548630635E+02    0.132498993181004530E-01    0.697156840079976692E+00   -0.575902118717485312E+00   -0.780244752923544411E+03   -0.892515351937696089E+01    1
    0.280031919479370117E+02    0.493719339370727539E+02    0.224436891970824419E+02    0.185566515502940850E-01   -0.259999632835388184E+00   -0.780174999329689854E+03   -0.893515351937696423E+01    1
    0.483172493682500033E+02    0.699966911684332729E+02    0.775311834181492271E-01    0.481172855143506482E+02    0.958604616470102311E+00   -0.779802501150178273E+03   -0.894515351937696579E+01    1
    0.454473552512233425E+02    0.418742312068533522E+02    0.128990480106097420E-01    0.508971296977069514E+02    0.674053245549839808E+00   -0.779616436378119943E+03   -0.895515351937696202E+01    1
    0.530197253896684799E+02    0.586298791381388469E+02    0.212769559072678760E+01    0.525039619460126943E+02    0.262385541129011468E+00   -0.778923327783139030E+03   -0.896515351937696181E+01    1
    0.590459046936607876E+02    0.421235716854384634E+02    0.133767784359826086E+00    0.992644410056640891E-01    0.371996129754396110E+00   -0.778841593281141286E+03   -0.897515351937695982E+01    1
    0.363821849898029370E+02    0.412631279307209411E+02    0.732294542594241898E-01    0.155775724671162372E+02   -0.910442129694311819E+00   -0.778547712727775206E+03   -0.898515351937695428E+01    1
    0.565936219253704564E+02    0.679875777229655398E+02    0.208762520433090557E-01    0.166212986837360894E+02    0.761015431163488021E+00   -0.777704834976918619E+03   -0.899515351937695407E+01    1
    0.591013541464759840E+02    0.426633158935806023E+02    0.259350592310099715E+00    0.606030952664042694E-01   -0.664774361930660418E+00   -0.777641853841258808E+03   -0.900515351937695741E+01    1
    0.405100918540713906E+02    0.451181013176747854E+02    0.399976955444555193E+00    0.921942065361753132E-01   -0.272431932541661759E+00   -0.777094656067694473E+03   -0.901515351937696252E+01    1
    0.389412072111688019E+02    0.534473003826992397E+02    0.664382223923659687E+01    0.787221195122784212E-01   -0.237346493072399967E+00   -0.776837284752643654E+03   -0.902515351937696408E+01    1
    0.552828777263087545E+02    0.580729629724031327E+02    0.137200826288937350E+01    0.314442318098443074E+01   -0.674761594506254614E-01   -0.776591870723892839E+03   -0.903515351937696032E+01    1
    0.358752480109661178E+02    0.426404203441508969E+02    0.917802076257113519E+01    0.369323854112022545E+02   -0.131983548728113131E+00   -0.776468309919942499E+03   -0.904515351937695833E+01    1
    0.530623774730046307E+02    0.735312923458704120E+02    0.243260970217139949E+01    0.239061750386340748E+02    0.625374402238085603E+00   -0.776319010539334613E+03   -0.905515351937695989E+01    1
    0.646579623222351074E+02    0.471433520317077637E+02    0.936070822017516768E+01    0.197928490360858925E-01    0.102215528488159180E+00   -0.776217357237843771E+03   -0.906515351937695790E+01    1
    0.474544525459969861E+02    0.185745796904778899E+02    0.223536987239630669E+02    0.419857384691894069E+02   -0.416529650642171845E+00   -0.776035391030892697E+03   -0.907515351937695591E+01    1
    0.400520169492211267E+02    0.247776080205269125E+02    0.125806892601115052E+02    0.227699094777794393E+02   -0.271043494318398692E+00   -0.775845808048049207E+03   -0.908515351937695925E+01    1
    0.522417187690734863E+02    0.349385976791381836E+02    0.506845631455224432E+00    0.718105178946246347E+01    0.757403731346130371E+00   -0.775724056922817681E+03   -0.909515351937696437E+01    1
    0.537652492523193359E+02    0.389274120330810547E+02    0.245275090309032585E-01    0.752247742769847350E-01   -0.860595703125000000E-01   -0.775487895490151686E+03   -0.910515351937696060E+01    1
    0.571149726165877496E+02    0.688638393912467279E+02    0.378347109165864914E+01    0.386554339779820992E+02   -0.429482878720522709E+00   -0.775383698838326950E+03   -0.911515351937695506E+01    1
    0.601054554616927703E+02    0.582328605736438760E+02    0.108149892027561201E+02    0.267259934947972733E+01   -0.455435830885112525E-01   -0.775156886462714965E+03   -0.912515351937696195E+01    1
    0.417809000065533098E+02    0.567674840366919398E+02    0.102876941338061179E+01    0.603763551910994956E+01   -0.241726332828944290E-01   -0.774834739800414809E+03   -0.913515351937696529E+01    1
    0.560225912476226426E+02    0.560834193818054700E+02    0.465719626037662926E+00    0.485747247393131173E-01   -0.460872807103657189E+00   -0.774550479331776160E+03   -0.914515351937696153E+01    1
    0.417865230798300900E+02    0.528104828992273383E+02    0.102410100784626288E-01    0.179910907082251464E-01   -0.934767273837184720E+00   -0.774477242240370060E+03   -0.915515351937696131E+01    1
    0.421370382560334633E+02    0.432198745672854443E+02    0.138808800393264820E+00    0.225332380377514296E+00    0.833853824844338343E+00   -0.774048866303320438E+03   -0.916515351937695577E+01    1
    0.522600660922891791E+02    0.389158322055147323E+02    0.149869485712060078E-01    0.219653529964048522E+00    0.728120085533802808E+00   -0.773715925963367567E+03   -0.917515351937695733E+01    1
    0.464719140332521476E+02    0.362777054677325168E+02    0.356143956626631952E-01    0.661268110238527651E+01    0.228716060852063086E+00   -0.773552425555656214E+03   -0.918515351937696067E+01    1
    0.484246844702217629E+02    0.574462737392666156E+02    0.625892703130358719E+00    0.543564507171118844E-01    0.181195898620642781E+00   -0.773251509293997856E+03   -0.919515351937696046E+01    1
    0.520742303195169427E+02    0.368025857593115973E+02    0.884639627143756613E+01    0.593665584640754307E-01    0.597779393973693729E+00   -0.773235023061470883E+03   -0.920515351937696202E+01    1
    0.437789538430754419E+02    0.414949501098259930E+02    0.107414025966985086E+00    0.150434025144126279E-01    0.586539029412100454E+00   -0.773192328485311918E+03   -0.921515351937696536E+01    1
    0.514210585415732169E+02    0.577325371053030949E+02    0.254190635515592245E+01    0.412127950236140628E+00   -0.237859584609615426E-01   -0.772648436270367711E+03   -0.922515351937696337E+01    1
    0.607744567571127163E+02    0.447033270136866179E+02    0.183917580731097312E-01    0.571054710100974638E+01    0.834273681873521911E+00   -0.772513407777474526E+03   -0.923515351937695961E+01    1
    0.639050365890127523E+02    0.700078745303502501E+02    0.117868317810033414E+02    0.281833686865570172E+02    0.410966229448402887E+00   -0.772426980531855634E+03   -0.924515351937695584E+01    1
    0.512247032010679391E+02    0.398122213826661095E+02    0.161068888576555058E+01    0.485029423325508731E+02    0.632624826303305632E+00   -0.772361839947416570E+03   -0.925515351937695918E+01    1
    0.540419515523186078E+02    0.586829419055086134E+02    0.753300779390862374E+01    0.124663272616076983E-01    0.443705205905660316E+00   -0.772238258973681695E+03   -0.926515351937696607E+01    1
    0.316053297972407279E+02    0.530976368661694096E+02    0.237764173994952266E+02    0.270465499462897441E+01   -0.920170838026120874E-01   -0.772050224240997068E+03   -0.927515351937695876E+01    1
    0.455381977100351207E+02    0.366060882269768229E+02    0.337650217115939171E+02    0.400076317178931475E+02    0.702115604347891109E+00   -0.771783601358275064E+03   -0.928515351937695499E+01    1
    0.566552855174145975E+02    0.281807098233354338E+02    0.105756535032451993E+01    0.217538082047065764E+02    0.643661220059475569E+00   -0.771780943434595542E+03   -0.929515351937696188E+01    1
    0.413257004072784468E+02    0.476253462033953667E+02    0.210740911497566880E+00    0.178773019300668551E-01    0.124967646726556580E+00   -0.771663791530461481E+03   -0.930515351937696522E+01    1
    0.664643849653307939E+02    0.496525015446427744E+02    0.140321276050587809E+02    0.253165722044604892E-01   -0.120970421859628141E+00   -0.771419734467377793E+03   -0.931515351937695790E+01    1
    0.441944031397734705E+02    0.510183153170391961E+02    0.549914209621261585E+00    0.441343312668029881E+02   -0.926090527800611518E+00   -0.771303660810062411E+03   -0.932515351937696657E+01    1
    0.432252912788970605E+02    0.536219110112885460E+02    0.139761805700679198E+00    0.550743486420888329E+00    0.713485551482454294E+00   -0.771198648797039027E+03   -0.933515351937696458E+01    1
    0.573510995500880654E+02    0.700520951840059354E+02    0.443567436954768457E+01    0.289308455457230096E+02    0.688430423274725589E+00   -0.770714630012033922E+03   -0.934515351937696082E+01    1
    0.530308013290428164E+02    0.565552668941115257E+02    0.784218180771241308E-01    0.272568827527178759E+00   -0.463025553202089935E-01   -0.770673827215723577E+03   -0.935515351937695883E+01    1
    0.590867063660652150E+02    0.689542130738692833E+02    0.163094346346506995E+02    0.375344670473143793E+02   -0.570101814350157388E+00   -0.770620683827602761E+03   -0.936515351937696394E+01    1
    0.380135700678192165E+02    0.578939186200573204E+02    0.100993703258150269E+02    0.238941909192461033E+02    0.558363509746749864E+00   -0.770469326744948603E+03   -0.937515351937696728E+01    1
    0.457948265517721040E+02    0.554465249773518849E+02    0.880040646940642018E-01    0.150320306075019932E-01    0.163713668914939214E+00   -0.769769997559490321E+03   -0.938515351937696352E+01    1
    0.522533500399878221E+02    0.493399238308841461E+02    0.102652870363094664E+02    0.565010435552277670E+02   -0.524965730308581291E+00   -0.769761461580872265E+03   -0.939515351937695797E+01    1
    0.533794343074709730E+02    0.563695964566604744E+02    0.102571288239489012E-01    0.143678403969057955E+01   -0.328345138646432666E+00   -0.769740899386063802E+03   -0.940515351937695776E+01    1
    0.600706913042666883E+02    0.505644326494458483E+02    0.489648691075037412E+01    0.260519884368927535E+00   -0.116427997400266325E+00   -0.769700007258411460E+03   -0.941515351937695755E+01    1
    0.502068950679034174E+02    0.396912692981305213E+02    0.142696038463195563E+01    0.686541788509801437E-01   -0.468153716887273252E+00   -0.769394826953708503E+03   -0.942515351937696089E+01    1
    0.404302989698544764E+02    0.470621061725811956E+02    0.783341165277511853E+00    0.492890381847013348E+01    0.104124010198236361E+00   -0.769374251873476510E+03   -0.943515351937695712E+01    1
    0.506135476628327012E+02    0.595184383188112633E+02    0.233555506257753409E+01    0.644509882859275507E+01    0.713431296881834154E+00   -0.769208611926029789E+03   -0.944515351937694980E+01    1
    0.574317090037993125E+02    0.534334045748945528E+02    0.148217044862606812E+00    0.262942353745884283E+01    0.123755496880746829E+00   -0.768813069776257294E+03   -0.945515351937695137E+01    1
    0.547881872390277351E+02    0.560710770037791519E+02    0.495589653512226502E+00    0.325938374607642745E+01    0.550075998311966297E+00   -0.768326164952120848E+03   -0.946515351937695826E+01    1
    0.624323865573485648E+02    0.466655791290081368E+02    0.331082612822792726E+02    0.243156358706918159E-01    0.834346009745891459E+00   -0.768256336999420910E+03   -0.947515351937695982E+01    1
    0.483641972308451216E+02    0.560960231125738744E+02    0.124044400215487641E+00    0.184329117387312391E-01    0.452007050378797848E+00   -0.768252378262760885E+03   -0.948515351937695605E+01    1
    0.436485277879386331E+02    0.436036964238273299E+02    0.180848324421214623E+00    0.300560671364883576E-01   -0.491060910848130527E+00   -0.768250432263147331E+03   -0.949515351937695584E+01    1
    0.384200048904732512E+02    0.683805522607772218E+02    0.308261174659033443E+02    0.184292093341844172E+02   -0.502049630691182247E+00   -0.767808618012886086E+03   -0.950515351937695741E+01    1
    0.439623827691597455E+02    0.527874009921047787E+02    0.154436851501809080E+00    0.337310324026651384E-01    0.671108434250444974E+00   -0.767229723938122561E+03   -0.951515351937695897E+01    1
    0.483287617924335962E+02    0.385609696672445068E+02    0.144351053725511463E+00    0.500209220649216046E+01    0.969239750199932137E+00   -0.767009023363158121E+03   -0.952515351937695876E+01    1
    0.514555680594444595E+02    0.309574529014139159E+02    0.271836482689529306E-01    0.139725938294171854E+02    0.766025660459967561E+00   -0.766977310384706243E+03   -0.953515351937695854E+01    1
    0.436856139330664064E+02    0.522069419723879662E+02    0.113456278699777049E-01    0.445824749022889433E+00    0.381714959844157153E-01   -0.766870086745629351E+03   -0.954515351937695833E+01    1
    0.414882298170380466E+02    0.460054498579910103E+02    0.106345046455851411E+00    0.453381705048119699E+01    0.458355101915153273E-01   -0.766651484813644856E+03   -0.955515351937695989E+01    1
    0.624305919712811317E+02    0.490558040977313397E+02    0.942715787656096182E+01    0.131992181466937131E-01   -0.667954959542673476E+00   -0.766500279578776372E+03   -0.956515351937696323E+01    1
    0.429033583763804245E+02    0.521250562596146949E+02    0.282863767361683394E+00    0.309941022131285226E+01   -0.680601696214236496E+00   -0.766266393189087921E+03   -0.957515351937696302E+01    1
    0.590720814601788504E+02    0.558864731312818890E+02    0.242190177645374085E+02    0.311250807031229378E-01    0.359921093163706463E+00   -0.765856387283340155E+03   -0.958515351937695215E+01    1
    0.398253117769219784E+02    0.563375750467962746E+02    0.780401153889628407E+01    0.134467308461785873E+02    0.597594576804504340E+00   -0.765699289037762924E+03   -0.959515351937695371E+01    1
    0.430933241927692166E+02    0.476430039109924621E+02    0.376761689920412146E+00    0.200209115100808618E-01   -0.859580943879231785E+00   -0.765265879142486824E+03   -0.960515351937695527E+01    1
    0.380376130903876515E+02    0.518216156612556063E+02    0.322862926397655126E-01    0.154265748291545908E+02    0.616471487210387803E+00   -0.765245771172256809E+03   -0.961515351937695861E+01    1
    0.454222081660909396E+02    0.428643382205014802E+02    0.122395717733937914E+01    0.273300778189990365E-01    0.476551782635068477E-01   -0.765001632362935538E+03   -0.962515351937695662E+01    1
    0.404012819274738888E+02    0.384183462286033262E+02    0.255333491788028155E+01    0.285238940306504709E+02   -0.721242171702610513E+00   -0.764868363726627308E+03   -0.963515351937695286E+01    1
    0.517158415662278230E+02    0.551904308575600169E+02    0.121557694579542252E-01    0.380163981911756488E+00   -0.324582311073369212E+00   -0.764810146152168386E+03   -0.964515351937695797E+01    1
    0.507755054101992300E+02    0.247980708965859833E+02    0.383389730622479252E+01    0.351477655963171500E+02   -0.215721956180977448E+00   -0.764609465773022862E+03   -0.965515351937696309E+01    1
