    0.666291952133178711E+02    0.442245364189147949E+02    0.131976181235149065E+00    0.253666861032076987E-01   -0.816329221494600006E+03   -0.801515351937696785E+01    1
    0.392363429069519043E+02    0.608309507369995117E+02    0.219680682022880061E-01    0.550418890750097423E+00   -0.816097435975971393E+03   -0.802515351937697652E+01    1
    0.230176433188332084E+02    0.609551868909645691E+02    0.189008371511229711E+02    0.949740665350381796E+01   -0.815484186099620956E+03   -0.803515351937696920E+01    1
    0.355797836837414252E+02    0.614829299947205641E+02    0.666277875018670187E+02    0.333205040748893495E+02   -0.815268210397681287E+03   -0.804515351937696543E+01    1
    0.700655633208869517E+02    0.767627816795819626E+02    0.323709950817131968E+02    0.554162606930962625E+02   -0.815090713948180451E+03   -0.805515351937697233E+01    1
    0.377762526902320985E+02    0.365401727019225007E+02    0.157006782678350665E+00    0.362202152006350442E+01   -0.813698932491233222E+03   -0.806515351937697034E+01    1
    0.742073893547058105E+02    0.250655293464660645E+02    0.361042277157120779E+02    0.487260879960522288E+02   -0.812943060349933717E+03   -0.807515351937696657E+01    1
    0.649440328341705140E+02    0.418035693092605243E+02    0.571495830020390230E+02    0.448904723393825852E-01   -0.812730996829925289E+03   -0.808515351937696636E+01    1
    0.566948724238614830E+02    0.631571491536342933E+02    0.131112465834776221E-01    0.937834293175842243E-01   -0.812234027151788155E+03   -0.809515351937696259E+01    1
    0.322823396533203208E+02    0.391496992948378590E+02    0.687381368381110996E-01    0.149617045271693154E+02   -0.811955866573031244E+03   -0.810515351937696593E+01    1
    0.404543876647949219E+02    0.641730785369873047E+02    0.346744053419492382E-01    0.680249614668853031E+01   -0.811765545129464272E+03   -0.811515351937696572E+01    1
    0.574911898942266930E+02    0.627087033144213706E+02    0.328689654959841815E+00    0.303022849340699174E+00   -0.811632225105955285E+03   -0.812515351937696728E+01    1
    0.354507343467401483E+02    0.542042937851328190E+02    0.131450341630114903E+00    0.301320423375031399E+00   -0.810649646508895557E+03   -0.813515351937696707E+01    1
    0.610138648613904593E+02    0.321502536481931145E+02    0.173265645704383644E+02    0.715433318767992460E-01   -0.809206611821195111E+03   -0.814515351937696508E+01    1
    0.346345656079068362E+02    0.484286348905236821E+02    0.128014433806280220E+00    0.166159918790878720E-01   -0.808281068679865939E+03   -0.815515351937696664E+01    1
    0.377136222005227353E+02    0.556379067195820767E+02    0.543428092855104410E+02    0.300358136572086920E+01   -0.808174142230737289E+03   -0.816515351937696643E+01    1
    0.623347759246826172E+02    0.831201434135437012E+02    0.341020251569731272E+02    0.467102953034402333E+02   -0.808024230606597598E+03   -0.817515351937696622E+01    1
    0.359329104423522949E+02    0.538530111312866211E+02    0.226058761539725317E+00    0.292069073377145653E-01   -0.806625347035219534E+03   -0.818515351937696600E+01    1
    0.461632132530212402E+02    0.334491729736328125E+02    0.118701632474653651E+00    0.477153646342093132E-01   -0.805975916938803039E+03   -0.819515351937696224E+01    1
    0.426405066931648662E+02    0.614903127786607797E+02    0.114746715376211705E+01    0.372563833999546901E+00   -0.805427623722099838E+03   -0.820515351937696558E+01    1
    0.520788669586181641E+02    0.634208083152770996E+02    0.286765041522309510E+02    0.140376073613632779E+01   -0.805266988674576851E+03   -0.821515351937696714E+01    1
    0.318029648111192387E+02    0.498879318552405095E+02    0.772252763018985977E+01    0.185648011296956361E+01   -0.805010040478783367E+03   -0.822515351937696693E+01    1
    0.644225358963012695E+02    0.236266732215881348E+02    0.195673189617518126E+02    0.645198481348218706E+02   -0.804716433674116729E+03   -0.823515351937696671E+01    1
    0.628344058990478516E+02    0.230597853660583496E+02    0.249130509455376958E-01    0.296267151685647434E+02   -0.804649667562614241E+03   -0.824515351937696295E+01    1
    0.547578573226928711E+02    0.630380153656005859E+02    0.271039155714420765E+01    0.111555950916628310E+01   -0.804582780152656824E+03   -0.825515351937696096E+01    1
    0.509070840399035944E+02    0.303047296930904793E+02    0.370831979749812024E+00    0.647421633466853397E+01   -0.804229106112450722E+03   -0.826515351937696252E+01    1
    0.813530325889587402E+02    0.479901432991027832E+02    0.663062432248782585E+02    0.231615845117627508E+02   -0.802961375239705035E+03   -0.827515351937696408E+01    1
    0.428515871990497601E+02    0.136821513760549465E+02    0.540463083059179672E+00    0.412475251272622288E+02   -0.802188321927915126E+03   -0.828515351937696565E+01    1
    0.576519264183053224E+02    0.636221290052949371E+02    0.223861524223303974E+02    0.253270890378543612E+00   -0.802024349274513270E+03   -0.829515351937696543E+01    1
    0.346507939928286248E+02    0.368951160173738231E+02    0.626122414647854342E+01    0.402536982178362166E+02   -0.800996030296373760E+03   -0.830515351937696344E+01    1
    0.448535654641880512E+02    0.403561545620809738E+02    0.473563990615216142E+02    0.203713440956945109E-01   -0.800097077608436507E+03   -0.831515351937696146E+01    1
    0.287325134767026213E+02    0.382359943932273154E+02    0.239519310291109768E+02    0.278798884657505908E+00   -0.799009282498309744E+03   -0.832515351937696302E+01    1
    0.513275970021947501E+02    0.625473915552892095E+02    0.163826767633551840E+01    0.156095675525070393E+00   -0.798898779003185950E+03   -0.833515351937696813E+01    1
    0.460141713853064687E+02    0.623975155713393974E+02    0.628837076018834917E+01    0.694893886133465060E+02   -0.797950531510248197E+03   -0.834515351937696437E+01    1
    0.542179349285558771E+02    0.846715488214050538E+02    0.110747622500065347E-01    0.362930201005450215E+02   -0.797612605473939311E+03   -0.835515351937696593E+01    1
    0.636262286897837441E+02    0.635951714911870738E+02    0.562392359394467647E+02    0.203551853618073046E+02   -0.797595348120495146E+03   -0.836515351937696927E+01    1
    0.524294972419738770E+02    0.642362356185913086E+02    0.139024149887045780E+02    0.279513346417706379E-01   -0.797586963986571391E+03   -0.837515351937696906E+01    1
    0.491250514984130859E+02    0.343629002571105957E+02    0.248400968086887781E-01    0.547013755090530185E+00   -0.796505694262062093E+03   -0.838515351937696174E+01    1
    0.554705381393432617E+02    0.353272914886474609E+02    0.134392432579721662E-01    0.112488560780165447E+01   -0.795933831824156869E+03   -0.839515351937695975E+01    1
    0.627188205718994141E+02    0.541697740554809570E+02    0.205471133303397890E+00    0.207992427431549221E-01   -0.795668683502832891E+03   -0.840515351937696487E+01    1
    0.524813343578065030E+02    0.848039381577226266E+02    0.216828701882067591E-01    0.427758998878644832E+02   -0.794902905373844760E+03   -0.841515351937696821E+01    1
    0.747257149613485581E+02    0.659584399113317090E+02    0.344698548135351004E+02    0.161543418311892744E+02   -0.794300192037953707E+03   -0.842515351937696266E+01    1
    0.572189439713349088E+02    0.178419965379732304E+02    0.343180392610806138E+02    0.325803070969353072E+02   -0.793551793351553329E+03   -0.843515351937695534E+01    1
    0.389486670494079590E+02    0.352077484130859375E+02    0.345425122264207962E-01    0.953252586976464933E+01   -0.792877094652297160E+03   -0.844515351937695691E+01    1
    0.230293331602447608E+02    0.478363268988998982E+02    0.254849225463482618E+02    0.690731876890340546E+00   -0.792351425999901039E+03   -0.845515351937696202E+01    1
    0.488373691776211274E+02    0.351151187869162413E+02    0.107409792393619211E+00    0.117778962675972076E+01   -0.791674495515171884E+03   -0.846515351937696536E+01    1
    0.477049231529235840E+02    0.326334476470947266E+02    0.118852388940081002E+00    0.598971907707992699E+02   -0.791071016351020035E+03   -0.847515351937696160E+01    1
    0.369304345474010631E+02    0.645527770592303227E+02    0.260753790556490905E+01    0.193763824368248727E+02   -0.789949151747435167E+03   -0.848515351937696316E+01    1
    0.631001837258654632E+02    0.485463546823951901E+02    0.352789666739300178E+00    0.915389391767930549E+00   -0.789696945960925632E+03   -0.849515351937696295E+01    1
    0.445094943046569824E+02    0.308487892150878906E+02    0.224848671307495458E+02    0.630244476905418765E+02   -0.788600310873656440E+03   -0.850515351937696629E+01    1
    0.386535879871192662E+02    0.566113379285479539E+02    0.572216100480315859E+01    0.237946650402284066E+01   -0.788215992714359004E+03   -0.851515351937696785E+01    1
    0.484729766845703125E+02    0.460078239440917969E+02    0.135518634124380550E-01    0.604218766644139151E+02   -0.787899809866998112E+03   -0.852515351937696408E+01    1
    0.474693184009086906E+02    0.202589300094264217E+02    0.550996910504994331E+00    0.489065027037193616E+02   -0.787348748824793347E+03   -0.853515351937696032E+01    1
    0.405181518995366901E+02    0.392036265163390283E+02    0.135098795377860709E+00    0.414487376387333128E+01   -0.787241165791262688E+03   -0.854515351937695655E+01    1
    0.584775231968574190E+02    0.580823593672255356E+02    0.360427702294347485E+01    0.373077578216537864E+00   -0.786721517726139041E+03   -0.855515351937696344E+01    1
    0.296945343026984290E+02    0.408286476517958477E+02    0.182163778208145892E+02    0.410644194175201971E+01   -0.786516806574375551E+03   -0.856515351937696323E+01    1
    0.374237132996217667E+02    0.551518381469491601E+02    0.288800090715422577E+02    0.520891061793056238E+02   -0.785538886343886020E+03   -0.857515351937696124E+01    1
    0.406968630428479798E+02    0.398153022942574921E+02    0.119693584443201051E+00    0.427962102414051326E+01   -0.783934996393118922E+03   -0.858515351937696103E+01    1
    0.556500792503356934E+02    0.203274488449096680E+02    0.780994939879455674E+00    0.375826097746195131E+02   -0.783119733308615423E+03   -0.859515351937696259E+01    1
    0.591555514564011276E+02    0.318614018948519515E+02    0.146274888993886010E+01    0.129277892891735906E+02   -0.783056522079293813E+03   -0.860515351937696771E+01    1
    0.399660110473632812E+02    0.534954786300659180E+02    0.336037643040138431E-01    0.134956025550880021E+01   -0.783040202822091715E+03   -0.861515351937696039E+01    1
    0.400482311531900734E+02    0.585177283032284663E+02    0.960605279059579686E+01    0.136336000230119381E+00   -0.782924526708097801E+03   -0.862515351937695662E+01    1
    0.619395017623901367E+02    0.421219110488891602E+02    0.187430293227710254E+01    0.549115069727307059E+01   -0.782422568065864652E+03   -0.863515351937696352E+01    1
    0.626673801884535351E+02    0.489497193394105352E+02    0.408708925836653947E+01    0.147291789625009273E+00   -0.782228057123878330E+03   -0.864515351937696508E+01    1
    0.525019296265415107E+02    0.351678132692817371E+02    0.922611707970117401E+01    0.235553701846328879E-01   -0.781862933519568514E+03   -0.865515351937695954E+01    1
    0.396107627958614330E+02    0.540852604992688555E+02    0.127389353285501339E+01    0.393322386905694401E+02   -0.781836084542922094E+03   -0.866515351937696288E+01    1
    0.405433080576568159E+02    0.275914619227338704E+02    0.197580217692701261E+02    0.533612058780988363E+02   -0.781035876548499687E+03   -0.867515351937696266E+01    1
    0.579234027235062570E+02    0.568062904460320794E+02    0.460911866229098743E+00    0.244602054398424551E+01   -0.780708447826154838E+03   -0.868515351937696423E+01    1
    0.460046646215961914E+02    0.585922062051747901E+02    0.427480308594586800E+00    0.175918924497711382E+01   -0.780406172563999007E+03   -0.869515351937696934E+01    1
    0.417510776364351841E+02    0.416819622108859846E+02    0.586556052243327963E+00    0.117586872319615052E+00   -0.779348050837296455E+03   -0.870515351937696735E+01    1
    0.603106021881103516E+02    0.446575760841369629E+02    0.392658391363692960E+00    0.184386225301013257E-01   -0.778620442259332549E+03   -0.871515351937696181E+01    1
    0.625418369117201394E+02    0.524314330045043562E+02    0.378651336351588270E+02    0.243085778553301969E-01   -0.778605041041418758E+03   -0.872515351937695982E+01    1
    0.414410793091553842E+02    0.369512101151818513E+02    0.131026433530648134E+02    0.348557946717079764E-01   -0.778416073750375517E+03   -0.873515351937696316E+01    1
    0.508426146767793057E+02    0.377189278792587004E+02    0.219862730332722855E+00    0.347859154616564081E-01   -0.778214223880801910E+03   -0.874515351937695762E+01    1
    0.501183954098537754E+02    0.374271217925496842E+02    0.121104306366616798E+01    0.184610677405905466E+01   -0.777893509963821884E+03   -0.875515351937695741E+01    1
    0.486504832404282865E+02    0.585233136640383975E+02    0.705843902389429179E-01    0.438747794252419887E+00   -0.777749732997648039E+03   -0.876515351937696252E+01    1
    0.474529346232609726E+02    0.389885058717802053E+02    0.510437017291896140E+02    0.243657809034606849E+02   -0.777582102941252742E+03   -0.877515351937696231E+01    1
    0.645811559789142393E+02    0.452996280581438668E+02    0.165475947748223128E-01    0.213756040744558860E+02   -0.777483746589469092E+03   -0.878515351937696209E+01    1
    0.530730843544006348E+02    0.381524205207824707E+02    0.108684383136039286E-01    0.101029826214372354E+01   -0.777473431412104560E+03   -0.879515351937696188E+01    1
    0.396211926654112858E+02    0.541812096945119208E+02    0.351647161381260925E-01    0.603580384498316214E+01   -0.777235523256571696E+03   -0.880515351937695812E+01    1
    0.561179053548212039E+02    0.704340145934308737E+02    0.122074949923381290E+00    0.206150897163943476E+02   -0.776531013858988331E+03   -0.881515351937695790E+01    1
    0.509883730578756911E+02    0.212612127020259010E+02    0.118169299260326266E+01    0.391880009599945254E+02   -0.776150674688127992E+03   -0.882515351937695769E+01    1
    0.587155537285105424E+02    0.298996147767308855E+02    0.355280987399571382E-01    0.344297838952553477E+02   -0.775852913182787802E+03   -0.883515351937695925E+01    1
    0.499468665882723428E+02    0.751323934200027850E+02    0.985872604798263663E+00    0.280921538509346469E+02   -0.774509692450759644E+03   -0.884515351937695904E+01    1
    0.409278747107513539E+02    0.507669768836348112E+02    0.917872963194899638E+00    0.341797837145944305E+00   -0.774377717034464013E+03   -0.885515351937696238E+01    1
    0.560082525744881252E+02    0.734400199339902713E+02    0.105463337978887548E+02    0.201299038783960107E+02   -0.774264148748972048E+03   -0.886515351937696394E+01    1
    0.451125264167785645E+02    0.359608769416809082E+02    0.236999676465301928E-01    0.440812327027649147E+02   -0.772806344664025346E+03   -0.887515351937696018E+01    1
    0.600112380329166513E+02    0.479045815749654196E+02    0.267727554549676977E-01    0.255353008081984312E+01   -0.772725797050693700E+03   -0.888515351937696174E+01    1
    0.448975443840026855E+02    0.557875037193298340E+02    0.144835360677717895E+01    0.131885502296295049E-01   -0.772386580332920062E+03   -0.889515351937696330E+01    1
    0.388815212078990271E+02    0.519563791907339692E+02    0.215651974064032179E-01    0.784816596376644604E+01   -0.772376506648363033E+03   -0.890515351937696309E+01    1
    0.550836664217239900E+02    0.595172797465116048E+02    0.118257961551484705E+02    0.471382413272575657E-01   -0.772298159036890411E+03   -0.891515351937696288E+01    1
    0.319956699530482638E+02    0.574405787610895686E+02    0.171038119965239552E+02    0.900039456340908828E+01   -0.771853745112127854E+03   -0.892515351937696089E+01    1
    0.438338956782861544E+02    0.365748352750699155E+02    0.712950739676007084E+00    0.412759615592474916E+02   -0.771688511858196080E+03   -0.893515351937696423E+01    1
    0.431068574078035738E+02    0.536566354743264640E+02    0.879402850513800405E+00    0.256438237985453565E+00   -0.771524588098737468E+03   -0.894515351937696579E+01    1
    0.634768607477728324E+02    0.401632861544211437E+02    0.200173799969822852E+02    0.295944025819694888E-01   -0.771297599368533156E+03   -0.895515351937696202E+01    1
    0.432758356080676663E+02    0.249757009904814709E+02    0.180082251322399607E+02    0.470883815533440000E+02   -0.771195075283570986E+03   -0.896515351937696181E+01    1
    0.437831391120989224E+02    0.548156626125442585E+02    0.112536433848836933E-01    0.244123324839367140E+01   -0.770851378886357793E+03   -0.897515351937695982E+01    1
    0.507137677277574710E+02    0.568585244145870377E+02    0.282438944105946499E+00    0.538131951287722843E+00   -0.770119842272476262E+03   -0.898515351937695428E+01    1
    0.320294162467952503E+02    0.481462253827107247E+02    0.273826577731636966E+02    0.670397648459472584E-01   -0.769914900679382981E+03   -0.899515351937695407E+01    1
    0.576547384262084961E+02    0.438262820243835449E+02    0.245309563359219600E-01    0.128394733648575631E-01   -0.769907594093338616E+03   -0.900515351937695741E+01    1
    0.497739967351914174E+02    0.567203345649652704E+02    0.106287963841223035E+00    0.113873733013075649E-01   -0.769743194746598761E+03   -0.901515351937696252E+01    1
    0.447208933645131594E+02    0.631931158590926998E+02    0.620464624083202909E-01    0.123769807744520932E+02   -0.769362101597074684E+03   -0.902515351937696408E+01    1
    0.572538442973808515E+02    0.668227001392424427E+02    0.667119440303217726E+01    0.155887529702672563E+02   -0.769226814843149668E+03   -0.903515351937696032E+01    1
    0.682963139598939506E+02    0.501496001031419212E+02    0.230997391563907897E+02    0.107968398072615920E+00   -0.768701361422783066E+03   -0.904515351937695833E+01    1
    0.522693509514888888E+02    0.566909519777449304E+02    0.317371775278798296E+01    0.413442158496375375E-01   -0.768438686452821685E+03   -0.905515351937695989E+01    1
    0.578911185264587402E+02    0.651447176933288574E+02    0.128298978870039670E+01    0.181813509566937803E+02   -0.768151477723130711E+03   -0.906515351937695790E+01    1
    0.640000987196683866E+02    0.436758999838793613E+02    0.281610257394158019E+02    0.334737962570197611E+00   -0.767748658343102193E+03   -0.907515351937695591E+01    1
    0.549244999885559082E+02    0.546582818031311035E+02    0.430646991914342553E-01    0.689466068334793764E-01   -0.767558158639647445E+03   -0.908515351937695925E+01    1
    0.609034464172469541E+02    0.499644166562338228E+02    0.712688344414989050E+01    0.236812261334141017E+00   -0.767036741970557159E+03   -0.909515351937696437E+01    1
    0.631387509475215438E+02    0.438225128615394510E+02    0.200299286117690967E+01    0.178121615481132238E+02   -0.766878238930907628E+03   -0.910515351937696060E+01    1
    0.437183380126953125E+02    0.522844552993774414E+02    0.471060694520833434E+00    0.464341450667634326E+00   -0.766851873798520273E+03   -0.911515351937695506E+01    1
    0.607845114963856474E+02    0.499641421674767230E+02    0.491383243262113537E-01    0.767013167966216969E+01   -0.766184435179147158E+03   -0.912515351937696195E+01    1
    0.427056908607482910E+02    0.485244393348693848E+02    0.120870205266235486E+01    0.830776376134815531E-01   -0.766142997887358661E+03   -0.913515351937696529E+01    1
    0.428342929132513746E+02    0.581169656176070362E+02    0.878739272425068219E+00    0.926269216293772324E+01   -0.765862691801798633E+03   -0.914515351937696153E+01    1
    0.596297958481865180E+02    0.563902882163839649E+02    0.440395091523514282E+02    0.219223617193280091E+02   -0.765562236360972520E+03   -0.915515351937696131E+01    1
    0.576853393503913594E+02    0.476193041334469740E+02    0.146013553521214212E+01    0.116329567671091372E+00   -0.765240276615563516E+03   -0.916515351937695577E+01    1
    0.427338650262815634E+02    0.569732919866731038E+02    0.176117976939819315E+00    0.864514182944057197E+01   -0.764691956283132868E+03   -0.917515351937695733E+01    1
    0.443044576380261788E+02    0.446715224431429760E+02    0.106596239341980193E-01    0.441298796214145861E+00   -0.764412927959600324E+03   -0.918515351937696067E+01    1
    0.522384643554687500E+02    0.255469083786010742E+02    0.200551019702993250E+01    0.277401342575959866E+02   -0.764364338020758623E+03   -0.919515351937696046E+01    1
    0.590424846493253597E+02    0.504354539092302048E+02    0.502504151548354219E-01    0.540733628423885193E+01   -0.764341278645441207E+03   -0.920515351937696202E+01    1
    0.379877620176760047E+02    0.469693840546469232E+02    0.108106135373921717E+02    0.130435954808085258E+00   -0.764156778816012093E+03   -0.921515351937696536E+01    1
    0.463030338287353516E+02    0.396463155746459961E+02    0.232225068458932000E+02    0.964664267810010356E+00   -0.763797537876289880E+03   -0.922515351937696337E+01    1
    0.600845487418376081E+02    0.462235368605313681E+02    0.773930057458670184E+01    0.388183584969279423E+02   -0.763502348117852875E+03   -0.923515351937695961E+01    1
    0.459490289474400413E+02    0.537789479529275241E+02    0.260711466014818295E-01    0.204666434734327796E+01   -0.763416560166314980E+03   -0.924515351937695584E+01    1
    0.449694347422039868E+02    0.402290948288759864E+02    0.236527938895463947E+02    0.284228113857115383E+00   -0.763300458327034676E+03   -0.925515351937695918E+01    1
    0.503320674443109226E+02    0.699062930624233729E+02    0.107943853117543842E+01    0.311314224276106728E+02   -0.762730924855528428E+03   -0.926515351937696607E+01    1
    0.612785355196620571E+02    0.431471568183213492E+02    0.823765407717828135E+00    0.124138020322542815E+02   -0.762628771978520945E+03   -0.927515351937695876E+01    1
    0.459996078859450392E+02    0.680925945612704027E+02    0.554601620352871694E-01    0.251566897323875089E+02   -0.762431460827799583E+03   -0.928515351937695499E+01    1
    0.398765563964843750E+02    0.424982428550720215E+02    0.124424212181718250E+02    0.115720050154599682E-01   -0.762137837128971569E+03   -0.929515351937696188E+01    1
    0.457558919458291200E+02    0.523809841656326967E+02    0.228246912535507961E-01    0.622907015883995219E+00   -0.761978748443474387E+03   -0.930515351937696522E+01    1
    0.620589481107257654E+02    0.443443299279965402E+02    0.125744921150584013E+02    0.194206466762457231E+00   -0.761780882045116186E+03   -0.931515351937695790E+01    1
    0.622881214349220045E+02    0.342317509581440902E+02    0.194634285992930351E+02    0.116176644828770090E+02   -0.761714647535354970E+03   -0.932515351937696657E+01    1
    0.320608375295267081E+02    0.439434334641350972E+02    0.129874108030095208E+02    0.203800117307333757E+02   -0.761363722036243075E+03   -0.933515351937696458E+01    1
    0.471949888500746795E+02    0.292770646474368164E+02    0.110155456631755660E+00    0.202931234479796352E+02   -0.761257279858898869E+03   -0.934515351937696082E+01    1
    0.357309637961459430E+02    0.367313338189534875E+02    0.273701879511714807E+02    0.120092053877412273E+02   -0.761164425281590638E+03   -0.935515351937695883E+01    1
    0.561395460628688454E+02    0.451521484499021142E+02    0.275382661987981470E+01    0.144828164150258876E+01   -0.760918633834151024E+03   -0.936515351937696394E+01    1
    0.452753305435180664E+02    0.406279206275939941E+02    0.888728469485382711E+01    0.107985807482874771E+00   -0.760620548789226859E+03   -0.937515351937696728E+01    1
    0.455895299264784057E+02    0.362949906257406951E+02    0.301259121230809557E+00    0.361331403418913126E+02   -0.760499519783621281E+03   -0.938515351937696352E+01    1
    0.472612103072697209E+02    0.528644132975475145E+02    0.104443707464006691E+00    0.348948634380517528E-01   -0.760493925607502433E+03   -0.939515351937695797E+01    1
    0.580233511027243480E+02    0.445308357325376392E+02    0.691926795342520418E+01    0.139331036111046969E+00   -0.760276287325754879E+03   -0.940515351937695776E+01    1
    0.439086948454185517E+02    0.398403307211658841E+02    0.148595898407028049E+02    0.179818755284898962E+00   -0.760271702679656869E+03   -0.941515351937695755E+01    1
    0.481719804572215082E+02    0.430766549359523765E+02    0.637990377833115963E+00    0.854297889114063569E+00   -0.760231156670609721E+03   -0.942515351937696089E+01    1
    0.422373120315154722E+02    0.395348988442732718E+02    0.254885706500837840E-01    0.109935075689521025E+02   -0.760159481747447671E+03   -0.943515351937695712E+01    1
    0.391386216189801246E+02    0.513190473959504914E+02    0.883951374644803778E+01    0.499651204701068785E+01   -0.759920871852913933E+03   -0.944515351937694980E+01    1
    0.487137556076049805E+02    0.532149314880371094E+02    0.101171689813579255E+00    0.651892289353563248E+00   -0.759608044711940352E+03   -0.945515351937695137E+01    1
    0.508812189102172852E+02    0.340874552726745605E+02    0.119442905275469569E+01    0.379115544017768187E+02   -0.759479881280339896E+03   -0.946515351937695826E+01    1
    0.473472805197048388E+02    0.440154749919176993E+02    0.568735159140410174E+00    0.107088336380340640E-01   -0.759462930985380126E+03   -0.947515351937695982E+01    1
    0.472830446243428923E+02    0.687796120846832650E+02    0.751084520769701758E+01    0.373794475696390336E+02   -0.759366049200959992E+03   -0.948515351937695605E+01    1
    0.465337672177205661E+02    0.530244759841516498E+02    0.179237548084045462E+01    0.260385291093453208E+01   -0.759197380801982149E+03   -0.949515351937695584E+01    1
    0.527183123806792651E+02    0.525807629796403262E+02    0.902586907035871078E+00    0.141126709275955654E-01   -0.758968411904730601E+03   -0.950515351937695741E+01    1
    0.601129755929725320E+02    0.445980739647957023E+02    0.106149969386317711E+02    0.326823255350978004E+00   -0.758860932326151442E+03   -0.951515351937695897E+01    1
    0.614878773689270020E+02    0.430306911468505859E+02    0.169688590868012561E+02    0.269596869932994698E+00   -0.758842545365963360E+03   -0.952515351937695876E+01    1
    0.496376273365336829E+02    0.528993588513488362E+02    0.782469839265697575E-01    0.142541432632209059E+00   -0.758590804036448958E+03   -0.953515351937695854E+01    1
    0.502089279625280938E+02    0.569318695625068187E+02    0.183188536856251787E+02    0.214269086458739183E-01   -0.758400699053844278E+03   -0.954515351937695833E+01    1
    0.442068628944045940E+02    0.469483404555685411E+02    0.436591115219614689E+01    0.167357805671636106E+00   -0.758170077977407459E+03   -0.955515351937695989E+01    1
    0.455047377971014839E+02    0.511464800367260466E+02    0.754396507580391978E-01    0.319930654013911475E+01   -0.757790182211954402E+03   -0.956515351937696323E+01    1
    0.444627071273725676E+02    0.359488905637490745E+02    0.653458156688088732E+01    0.377090096811122066E+02   -0.757649156892746646E+03   -0.957515351937696302E+01    1
    0.501845967097992798E+02    0.474578907418894289E+02    0.303369590014189967E+02    0.502718796334774343E+00   -0.757568060866586961E+03   -0.958515351937695215E+01    1
    0.614241878879089995E+02    0.447398068250430754E+02    0.250034568797583816E+02    0.382735459474378246E+02   -0.757422897553121970E+03   -0.959515351937695371E+01    1
    0.570922513810367889E+02    0.393808938999003715E+02    0.649091474335686147E+01    0.764283033437699810E+01   -0.757120477886929621E+03   -0.960515351937695527E+01    1
    0.522522181048729806E+02    0.561645812706384788E+02    0.988693602126858728E+01    0.366420276655971613E-01   -0.757061205955335140E+03   -0.961515351937695861E+01    1
    0.549474447555963650E+02    0.529241986878973023E+02    0.584604445431653463E+01    0.493847418255132023E-01   -0.757040182631623907E+03   -0.962515351937695662E+01    1
    0.548553745269604462E+02    0.620126600163239630E+02    0.161318013367051719E-01    0.321177568450876691E+02   -0.756896422477869237E+03   -0.963515351937695286E+01    1
    0.420054644728036237E+02    0.454094707682639864E+02    0.150035929792608318E+02    0.434322864639426527E+02   -0.756613949837441510E+03   -0.964515351937695797E+01    1
    0.512827060178040313E+02    0.446598979112184225E+02    0.766099011112068573E+00    0.319750954217953368E-01   -0.756548418178489896E+03   -0.965515351937696309E+01    1
    0.473702293573630016E+02    0.540401815571214570E+02    0.643799372858084062E+01    0.134123248131141709E+00   -0.756229491912978574E+03   -0.966515351937695755E+01    1
    0.493608740895779761E+02    0.515957000249937607E+02    0.832704253490553437E+00    0.193365146493890347E-01   -0.756224387411616135E+03   -0.967515351937695556E+01    1
    0.438656698985998332E+02    0.362338458845475202E+02    0.270348001705918162E-01    0.289989116872340240E+02   -0.756212593819762560E+03   -0.968515351937696067E+01    1
    0.508743499365174898E+02    0.531629290603964932E+02    0.400952839882277878E+01    0.149814662424078617E-01   -0.756143695458133948E+03   -0.969515351937696224E+01    1
    0.523560279122979182E+02    0.508331668501807883E+02    0.424262074728385119E-01    0.489103327885713535E+00   -0.756005716397412584E+03   -0.970515351937696025E+01    1
    0.440153759406732661E+02    0.576958039815571908E+02    0.287114436264130468E+01    0.327055684076960631E+02   -0.755997920215405543E+03   -0.971515351937696003E+01    1
    0.481709385457207304E+02    0.506626303436573835E+02    0.124618536391582047E+00    0.102455549019055819E-01   -0.755978856247539738E+03   -0.972515351937696160E+01    1
    0.485914880786787364E+02    0.657774600706901538E+02    0.227518210226493496E-01    0.296484437452756850E+02   -0.755754013396267965E+03   -0.973515351937696316E+01    1
    0.512694219000269129E+02    0.541144776399725913E+02    0.643457053579079119E+01    0.426628236755939909E+02   -0.755600116929862111E+03   -0.974515351937696295E+01    1
    0.481666823267540565E+02    0.512414920819968813E+02    0.371362599616266928E-01    0.207615411011026918E+01   -0.755425825063152956E+03   -0.975515351937696273E+01    1
    0.506177003635733911E+02    0.570610288585011176E+02    0.137090346434277741E+02    0.239704251465002605E+01   -0.755421204988531599E+03   -0.976515351937695542E+01    1
    0.607934366255307737E+02    0.450374354450865440E+02    0.220746461001320569E+02    0.335783922190955458E-01   -0.755244043493159324E+03   -0.977515351937695698E+01    1
    0.523270117231610072E+02    0.506517388415757353E+02    0.173098440165785594E+01    0.270084569868883961E+00   -0.755208652847639996E+03   -0.978515351937696209E+01    1
    0.665828227996826172E+02    0.458606243133544922E+02    0.191529161406939288E+02    0.316191658774254130E+02   -0.755171102940045444E+03   -0.979515351937696011E+01    1
    0.435027737168842634E+02    0.348799038809036688E+02    0.266528600765114955E-01    0.215415607649215239E+02   -0.754989924472184839E+03   -0.980515351937695812E+01    1
    0.525577282342899821E+02    0.485848951122230517E+02    0.807971124320915196E-01    0.689681966134317870E-01   -0.754782717302310402E+03   -0.981515351937695613E+01    1
