    0.518904842566934121E+02    0.467735389031605280E+02    0.164077065689615615E+02    0.146760905870508118E+02   -0.200092514154727952E+00   -0.715961347598843986E+03
    0.521851542011826837E+02    0.440296518293009740E+02    0.164563867015961272E+02    0.173562275746950263E+02   -0.609095488643500493E+00   -0.715950354796735610E+03
    0.539337470727924142E+02    0.481351377618558161E+02    0.165029093154449527E+02    0.147997055865855227E+02   -0.439930010202133959E+00   -0.715936329690017487E+03
    0.513328088555179534E+02    0.478275089982020631E+02    0.126063438690606979E+02    0.150697921749729229E+02   -0.140627280354851836E+00   -0.715913082353646587E+03
    0.489602588988834952E+02    0.497160480729893948E+02    0.157116854172430038E+02    0.185811869781627443E+02   -0.758790303718458459E+00   -0.715893579147887522E+03
    0.489602588988834952E+02    0.497160480729893948E+02    0.157116854172430038E+02    0.185811869781627443E+02   -0.758790303718458459E+00   -0.715893579147887522E+03
    0.496541242684201620E+02    0.454847294584907047E+02    0.123100145415393332E+02    0.145515945416352999E+02   -0.366195230440778730E+00   -0.715865942131043766E+03
    0.496541242684201620E+02    0.454847294584907047E+02    0.123100145415393332E+02    0.145515945416352999E+02   -0.366195230440778730E+00   -0.715865942131043766E+03
    0.490236677104067269E+02    0.479132743280421209E+02    0.105515152360547546E+02    0.157057811230011630E+02   -0.370266559764320657E+00   -0.715848712818321701E+03
    0.490236677104067269E+02    0.479132743280421209E+02    0.105515152360547546E+02    0.157057811230011630E+02   -0.370266559764320657E+00   -0.715848712818321701E+03
    0.495732084997863467E+02    0.497482293626969465E+02    0.134268863554710141E+02    0.131764586251498841E+02   -0.385626929849600342E+00   -0.715842129332527065E+03
    0.545032981510167645E+02    0.460619129494544381E+02    0.159625171207539296E+02    0.188989237820815958E+02   -0.438899614962153573E+00   -0.715842109471589538E+03
    0.545032981510167645E+02    0.460619129494544381E+02    0.159625171207539296E+02    0.188989237820815958E+02   -0.438899614962153573E+00   -0.715842109471589538E+03
    0.481944499376203339E+02    0.479237686774504823E+02    0.183736293906699863E+02    0.156498427394559272E+02   -0.507394027348800791E+00   -0.715840933197396907E+03
    0.481944499376203339E+02    0.479237686774504823E+02    0.183736293906699863E+02    0.156498427394559272E+02   -0.507394027348800791E+00   -0.715840933197396907E+03
    0.482955798456845287E+02    0.481273942268356620E+02    0.113140600501498199E+02    0.174427877682256245E+02   -0.255617836320761183E+00   -0.715821567766325870E+03
    0.482955798456845287E+02    0.481273942268356620E+02    0.113140600501498199E+02    0.174427877682256245E+02   -0.255617836320761183E+00   -0.715821567766325870E+03
    0.523233785333841865E+02    0.509005809469561825E+02    0.166912020458915116E+02    0.175536400878000833E+02   -0.585695670987061101E+00   -0.715816921158794003E+03
    0.483088891802619287E+02    0.466451146218618078E+02    0.110165896009911926E+02    0.173055129472075393E+02   -0.452510690763714973E+00   -0.715801544555639680E+03
    0.516007648381751380E+02    0.474921888315432170E+02    0.165944376130072264E+02    0.156211135676060362E+02   -0.716792522998160653E+00   -0.715800032381658866E+03
    0.491971144331465950E+02    0.490835483129180830E+02    0.158312872661468571E+02    0.208420142017734626E+02   -0.244109639216023466E+00   -0.715790972716216629E+03
    0.491971144331465950E+02    0.490835483129180830E+02    0.158312872661468571E+02    0.208420142017734626E+02   -0.244109639216023466E+00   -0.715790972716216629E+03
    0.516492764096948349E+02    0.455595515010669203E+02    0.109950527248312628E+02    0.181622645723368770E+02   -0.410936685913598221E+00   -0.715770908548767466E+03
    0.474595560997761936E+02    0.471876624239932028E+02    0.177096740222888975E+02    0.186786360910912350E+02   -0.402102301625890779E+00   -0.715763404560864387E+03
    0.471578027321218940E+02    0.475633979658977921E+02    0.130614991121949355E+02    0.195561457780642343E+02   -0.398297085233499937E+00   -0.715748884779001628E+03
    0.505130782311513542E+02    0.453352342285287762E+02    0.124897835189693627E+02    0.166921941293407343E+02   -0.195038726665506923E+00   -0.715729438282884303E+03
    0.505130782311513542E+02    0.453352342285287762E+02    0.124897835189693627E+02    0.166921941293407343E+02   -0.195038726665506923E+00   -0.715729438282884303E+03
    0.491472946772124430E+02    0.514110853368262894E+02    0.172576684307275805E+02    0.154666320731040177E+02   -0.477021938120936517E+00   -0.715729105310931686E+03
    0.480918988309980762E+02    0.455788203485683425E+02    0.163517999309915112E+02    0.155930348769815819E+02   -0.414168433150261195E+00   -0.715721038389517275E+03
    0.527436195869941287E+02    0.451176901657471490E+02    0.164360657303856961E+02    0.167681343038295729E+02   -0.646184605244515153E+00   -0.715708449021504862E+03
    0.527436195869941287E+02    0.451176901657471490E+02    0.164360657303856961E+02    0.167681343038295729E+02   -0.646184605244515153E+00   -0.715708449021504862E+03
    0.499492549242045811E+02    0.496602209429734387E+02    0.125915957732813020E+02    0.178372293338876986E+02   -0.769573251381331924E+00   -0.715702352392745865E+03
    0.494289301056615784E+02    0.473913820589199020E+02    0.165088316700959936E+02    0.191152001479999072E+02   -0.160013988481428004E+00   -0.715694511507381890E+03
    0.494980613926082924E+02    0.488037655600820699E+02    0.105025870004873116E+02    0.169874868008622109E+02   -0.654976942240952043E+00   -0.715691349083329101E+03
    0.494980613926082924E+02    0.488037655600820699E+02    0.105025870004873116E+02    0.169874868008622109E+02   -0.654976942240952043E+00   -0.715691349083329101E+03
    0.479592452703248853E+02    0.474252457049939551E+02    0.179770448602740807E+02    0.162326873596636894E+02   -0.334371606757283724E+00   -0.715690720389311423E+03
    0.485881205836597019E+02    0.511777128902164122E+02    0.164067586162543932E+02    0.206282472501716079E+02   -0.454100150752788534E+00   -0.715666058751486958E+03
    0.485881205836597019E+02    0.511777128902164122E+02    0.164067586162543932E+02    0.206282472501716079E+02   -0.454100150752788534E+00   -0.715666058751486958E+03
    0.525932195665418476E+02    0.513719057082498409E+02    0.155538638845087949E+02    0.165242627092579504E+02   -0.342163882327292446E+00   -0.715665265686594580E+03
    0.494470468087875474E+02    0.484442669653316784E+02    0.108394524279863731E+02    0.190710879579364132E+02   -0.369172711635054385E+00   -0.715644764155197549E+03
    0.524928927235676213E+02    0.454835111182842695E+02    0.139697507771644176E+02    0.205507624363132031E+02   -0.376337102129884915E+00   -0.715639123443435210E+03
    0.510485729480872124E+02    0.451273228082069124E+02    0.150608327473597559E+02    0.209263896776858296E+02   -0.377575137637245484E+00   -0.715638326818429732E+03
    0.510485729480872124E+02    0.451273228082069124E+02    0.150608327473597559E+02    0.209263896776858296E+02   -0.377575137637245484E+00   -0.715638326818429732E+03
    0.514042373205716103E+02    0.455547442710920052E+02    0.121394884856114977E+02    0.146629203038987974E+02   -0.415170262084152086E+00   -0.715616424561854501E+03
    0.495369199525840145E+02    0.468394847018909104E+02    0.140415666306581493E+02    0.216297178173748854E+02   -0.483022230031092792E+00   -0.715605520295981705E+03
    0.471423450204432584E+02    0.466099936487144646E+02    0.140043032669832286E+02    0.167994918143144893E+02   -0.269295510567644780E+00   -0.715605243638168076E+03
    0.497005133327452882E+02    0.497058624477077160E+02    0.154964719086264999E+02    0.175088458470980797E+02   -0.101615852611050106E+00   -0.715589041791431100E+03
    0.495711011244323174E+02    0.509532246736651757E+02    0.167545823855217328E+02    0.204099852502142305E+02   -0.557925763729138380E+00   -0.715568216622206251E+03
    0.509278985267725659E+02    0.474842658231792427E+02    0.108601844794065769E+02    0.157511976146589276E+02   -0.319184192094298269E+00   -0.715568149579065448E+03
    0.506877853141692469E+02    0.476534646484498694E+02    0.162704294751033345E+02    0.145494895535724176E+02   -0.204673077630844191E+00   -0.715555708449587428E+03
    0.506877853141692469E+02    0.476534646484498694E+02    0.162704294751033345E+02    0.145494895535724176E+02   -0.204673077630844191E+00   -0.715555708449587428E+03
    0.508385240887976977E+02    0.516788713470513699E+02    0.130106470166899886E+02    0.195866870150509449E+02   -0.362605439386785244E+00   -0.715550670093779900E+03
    0.496278924151972376E+02    0.443515533394435693E+02    0.127138542716123446E+02    0.184658722885867554E+02   -0.448703557975246636E+00   -0.715543462003862828E+03
    0.496278924151972376E+02    0.443515533394435693E+02    0.127138542716123446E+02    0.184658722885867554E+02   -0.448703557975246636E+00   -0.715543462003862828E+03
    0.474863108272732291E+02    0.457920430332569879E+02    0.147595124435723211E+02    0.178479070760648035E+02   -0.530036576940862036E+00   -0.715543145888304821E+03
    0.504505344588945661E+02    0.466308623578468371E+02    0.143904437034366328E+02    0.158293011005682107E+02   -0.751391115700837831E+00   -0.715539132202130986E+03
    0.476391576219894830E+02    0.478783673505693343E+02    0.137013372895938659E+02    0.198105750209999023E+02   -0.296320903522899748E+00   -0.715536043978111707E+03
    0.513200701651920497E+02    0.468687219841999649E+02    0.169363783250627442E+02    0.168604470071659698E+02   -0.169041223916873373E+00   -0.715532812057905403E+03
    0.529017089762973285E+02    0.478628518346539806E+02    0.149602247052847126E+02    0.205913104650243426E+02   -0.573762901557931526E+00   -0.715510684053309888E+03
    0.536166896065022911E+02    0.467145341747434770E+02    0.139175241843901976E+02    0.162702179968638774E+02   -0.263067462013513609E+00   -0.715501545028275132E+03
    0.539640413880819096E+02    0.455875331224344222E+02    0.162585035035463221E+02    0.167818759710267535E+02   -0.410311483754333461E+00   -0.715498615093843000E+03
    0.529990411872320522E+02    0.451861716190472293E+02    0.137205885042413964E+02    0.198483429804449472E+02   -0.460868323038886363E+00   -0.715495190880236578E+03
    0.529990411872320522E+02    0.451861716190472293E+02    0.137205885042413964E+02    0.198483429804449472E+02   -0.460868323038886363E+00   -0.715495190880236578E+03
    0.495877713394008026E+02    0.518701651509558701E+02    0.119356508059653414E+02    0.165518016300178203E+02   -0.487561369008790324E+00   -0.715488259810987415E+03
    0.495877713394008026E+02    0.518701651509558701E+02    0.119356508059653414E+02    0.165518016300178203E+02   -0.487561369008790324E+00   -0.715488259810987415E+03
    0.506255053601860538E+02    0.454964374923491164E+02    0.172834329988856865E+02    0.154512023576696862E+02   -0.477024898282762511E+00   -0.715470160801225575E+03
    0.510872377523909336E+02    0.499452788466824984E+02    0.172339672669626331E+02    0.151800981271175583E+02   -0.558097033840615042E+00   -0.715464231410996717E+03
    0.510872377523909336E+02    0.499452788466824984E+02    0.172339672669626331E+02    0.151800981271175583E+02   -0.558097033840615042E+00   -0.715464231410996717E+03
    0.501636217004812295E+02    0.463983153388712140E+02    0.165296852851041329E+02    0.166333626033995543E+02   -0.167610496106112117E+00   -0.715458751376019336E+03
    0.543603979891096571E+02    0.474323358932269343E+02    0.149057688804371313E+02    0.185646635672659031E+02   -0.478196017223018410E+00   -0.715458631563783456E+03
    0.484951540808448840E+02    0.506492728866304276E+02    0.160986510887846883E+02    0.192031883856010275E+02   -0.256948468935424557E+00   -0.715455343874372147E+03
    0.483136336798567925E+02    0.489673566009302874E+02    0.175251401207495547E+02    0.200324941444282771E+02   -0.468242455029362348E+00   -0.715434978375449759E+03
    0.483136336798567925E+02    0.489673566009302874E+02    0.175251401207495547E+02    0.200324941444282771E+02   -0.468242455029362348E+00   -0.715434978375449759E+03
    0.520751879578658645E+02    0.501844715144181919E+02    0.151874024186183991E+02    0.175684922023360137E+02   -0.671483015510260461E+00   -0.715433221193754093E+03
    0.524554238625826486E+02    0.492887183453905777E+02    0.118844056469698227E+02    0.179999197921031744E+02   -0.592840896725179478E+00   -0.715428107400476165E+03
    0.524554238625826486E+02    0.492887183453905777E+02    0.118844056469698227E+02    0.179999197921031744E+02   -0.592840896725179478E+00   -0.715428107400476165E+03
    0.525528739751314333E+02    0.464238738760548983E+02    0.130631083365837721E+02    0.185065734054673712E+02   -0.689148883935915224E+00   -0.715423252073157755E+03
    0.523421490107957936E+02    0.473963579851460111E+02    0.169632958574321080E+02    0.190154908533403244E+02   -0.260584798022956088E+00   -0.715418582876983351E+03
    0.515107631667274291E+02    0.481789857092069269E+02    0.181711808956677245E+02    0.193186597260899440E+02   -0.390093346604993063E+00   -0.715411553808818894E+03
    0.513830823719736998E+02    0.448722781158436419E+02    0.131381602711574281E+02    0.150351744869830561E+02   -0.526840123679165107E+00   -0.715404655152670898E+03
    0.477558622327166518E+02    0.500079803511132752E+02    0.168184655498104796E+02    0.151967937566762874E+02   -0.381238304898505298E+00   -0.715404443353248553E+03
    0.505116441183320717E+02    0.471056231950034316E+02    0.129175827263625269E+02    0.138859785905196436E+02   -0.318445698499726038E+00   -0.715396762636601693E+03
    0.478848674940621777E+02    0.495913768953133456E+02    0.137060987477627467E+02    0.204315050763389969E+02   -0.386598995396683742E+00   -0.715394128105709001E+03
    0.478848674940621777E+02    0.495913768953133456E+02    0.137060987477627467E+02    0.204315050763389969E+02   -0.386598995396683742E+00   -0.715394128105709001E+03
    0.471848006805214766E+02    0.498255968668692617E+02    0.167631097752008138E+02    0.188936870771858025E+02   -0.570625684322953464E+00   -0.715392057343650208E+03
    0.471848006805214766E+02    0.498255968668692617E+02    0.167631097752008138E+02    0.188936870771858025E+02   -0.570625684322953464E+00   -0.715392057343650208E+03
    0.526235025478233638E+02    0.459158192618568251E+02    0.156607236462283606E+02    0.147081685680674994E+02   -0.371366910860822075E+00   -0.715388645993360001E+03
    0.526235025478233638E+02    0.459158192618568251E+02    0.156607236462283606E+02    0.147081685680674994E+02   -0.371366910860822075E+00   -0.715388645993360001E+03
    0.514776796531940306E+02    0.471080900556945608E+02    0.117473136492850827E+02    0.145457224013521866E+02   -0.391674027924709955E+00   -0.715384536822300561E+03
    0.514776796531940306E+02    0.471080900556945608E+02    0.117473136492850827E+02    0.145457224013521866E+02   -0.391674027924709955E+00   -0.715384536822300561E+03
    0.521890289183233449E+02    0.454254320290111480E+02    0.116793307715673294E+02    0.180620353064644092E+02   -0.475292049756209756E+00   -0.715380880640667897E+03
    0.517613218853757360E+02    0.473065948265249574E+02    0.108876503295796354E+02    0.179553466685697458E+02   -0.423606406743132102E+00   -0.715357110747259640E+03
    0.494837905431732281E+02    0.480880630493646777E+02    0.130907846318344294E+02    0.203160029145394212E+02   -0.259802010731277067E+00   -0.715343803966914379E+03
    0.494837905431732281E+02    0.480880630493646777E+02    0.130907846318344294E+02    0.203160029145394212E+02   -0.259802010731277067E+00   -0.715343803966914379E+03
    0.508594938198056923E+02    0.520811091163328115E+02    0.138627088587661635E+02    0.189551574265733258E+02   -0.380482229986408571E+00   -0.715335662382180658E+03
    0.483992076372940687E+02    0.460171578131436831E+02    0.125447505912978876E+02    0.164407237368325454E+02   -0.317203863662587238E+00   -0.715334854876371310E+03
    0.498842850251268146E+02    0.461195012053390201E+02    0.160862327694017502E+02    0.146510447126867991E+02   -0.561347658827943352E+00   -0.715328960111250694E+03
    0.498842850251268146E+02    0.461195012053390201E+02    0.160862327694017502E+02    0.146510447126867991E+02   -0.561347658827943352E+00   -0.715328960111250694E+03
    0.507785447421173615E+02    0.517504108188277314E+02    0.153766044932943124E+02    0.197321120374496779E+02   -0.480040992050299375E+00   -0.715324643482060537E+03
    0.525983081584984404E+02    0.475390510711793866E+02    0.146490862695844033E+02    0.162303902062581642E+02   -0.711134167628852953E+00   -0.715323311387121066E+03
    0.518258727693898891E+02    0.513538091496764082E+02    0.151605008650373545E+02    0.183955513613142578E+02   -0.559938913137814853E+00   -0.715320111345546138E+03
    0.526467537329843935E+02    0.485541600923797034E+02    0.137713990005513018E+02    0.205021367317202845E+02   -0.454620982480849145E+00   -0.715314918675198328E+03
    0.526467537329843935E+02    0.485541600923797034E+02    0.137713990005513018E+02    0.205021367317202845E+02   -0.454620982480849145E+00   -0.715314918675198328E+03
    0.483951406324570144E+02    0.468400411206148419E+02    0.117529554815225801E+02    0.180431696984833891E+02   -0.542790711313224983E+00   -0.715312017029511821E+03
    0.465448389847717010E+02    0.491686839169200027E+02    0.139401026229968625E+02    0.165630160243472346E+02   -0.550411699057332005E+00   -0.715298097446675001E+03
    0.498725958870623174E+02    0.501020941207852673E+02    0.133906683227411847E+02    0.138000390490255676E+02   -0.432673722720833820E+00   -0.715294415192707902E+03
    0.498725958870623174E+02    0.501020941207852673E+02    0.133906683227411847E+02    0.138000390490255676E+02   -0.432673722720833820E+00   -0.715294415192707902E+03
    0.499231306219716373E+02    0.516540174431218020E+02    0.162697478513617533E+02    0.193301108742940286E+02   -0.376491562026085469E+00   -0.715293389940294333E+03
    0.467929673585261980E+02    0.497789918111133716E+02    0.146003331830020375E+02    0.155586606849663944E+02   -0.391424681873349778E+00   -0.715260769868788771E+03
    0.485942084780611481E+02    0.459785348217895375E+02    0.158162170004707860E+02    0.166743556984889842E+02   -0.607258486794356900E+00   -0.715260075597976652E+03
    0.485942084780611481E+02    0.459785348217895375E+02    0.158162170004707860E+02    0.166743556984889842E+02   -0.607258486794356900E+00   -0.715260075597976652E+03
    0.490684047629447946E+02    0.506025281380485410E+02    0.115219582417054891E+02    0.159032095327513670E+02   -0.447723766786830568E+00   -0.715246266266295834E+03
    0.492803930311761178E+02    0.478105589796498691E+02    0.169208912804784859E+02    0.164312121151563311E+02   -0.670717941536188245E+00   -0.715238934876831877E+03
    0.510425574422718284E+02    0.474265276948448786E+02    0.126253556785667662E+02    0.137492447392748431E+02   -0.481449036870181590E+00   -0.715238003400729554E+03
    0.478766466775249171E+02    0.495194390559903468E+02    0.147968645800829943E+02    0.206010483072038610E+02   -0.494333343262932434E+00   -0.715237991268847168E+03
    0.514416986231568387E+02    0.484128515814328466E+02    0.108696036266738112E+02    0.179743450663539690E+02   -0.429897368695464910E+00   -0.715237090661626553E+03
    0.492963062502023490E+02    0.519796122618671461E+02    0.156861842891404528E+02    0.188416348756932663E+02   -0.570143853650213583E+00   -0.715235806594148698E+03
    0.529283271689771198E+02    0.466611013415208618E+02    0.122339866621824207E+02    0.161585486895028190E+02   -0.370044964354479422E+00   -0.715235699531422483E+03
    0.529221435071777080E+02    0.488346129681933405E+02    0.151100635973414690E+02    0.152431160627425104E+02   -0.281983410926426203E+00   -0.715196150388182446E+03
    0.529221435071777080E+02    0.488346129681933405E+02    0.151100635973414690E+02    0.152431160627425104E+02   -0.281983410926426203E+00   -0.715196150388182446E+03
    0.495578634590524985E+02    0.487996797805681126E+02    0.156358560433449565E+02    0.176407302433467876E+02   -0.734572510580205451E+00   -0.715195051954234259E+03
    0.534729432422471689E+02    0.450602952268795889E+02    0.145983044663674892E+02    0.184238091627510343E+02   -0.458207894005883243E+00   -0.715183977222079079E+03
    0.529594067788950440E+02    0.489122717567998109E+02    0.160655614710456547E+02    0.196889023234010487E+02   -0.441023936239595127E+00   -0.715175378126383521E+03
    0.516517901065378453E+02    0.448707963698243475E+02    0.134158228015767467E+02    0.154767225172474152E+02   -0.542736157934801899E+00   -0.715174297505730010E+03
    0.474552429589146527E+02    0.463943522572493805E+02    0.145678406209311717E+02    0.173213324328484397E+02   -0.320044412741894213E+00   -0.715172535525536318E+03
    0.514230416093511167E+02    0.465982955055838204E+02    0.114963652048690452E+02    0.190764017535371515E+02   -0.485214362241955244E+00   -0.715171866230349451E+03
    0.524534005223276836E+02    0.507824110329289624E+02    0.130859210505036678E+02    0.169866003779677186E+02   -0.421350455840864946E+00   -0.715169875701329602E+03
    0.528927370223192952E+02    0.482895523309422856E+02    0.121870066285029193E+02    0.178958028452121098E+02   -0.372600046189537348E+00   -0.715127428617861369E+03
    0.500954817973806144E+02    0.464152423776938292E+02    0.126437224911095996E+02    0.143284964895199849E+02   -0.429807157270722273E+00   -0.715123884123860307E+03
    0.500954817973806144E+02    0.464152423776938292E+02    0.126437224911095996E+02    0.143284964895199849E+02   -0.429807157270722273E+00   -0.715123884123860307E+03
    0.486146134843080802E+02    0.483282126661669338E+02    0.116540328764473315E+02    0.184844165435939765E+02   -0.357625002141104820E+00   -0.715123881924811030E+03
    0.522093886837816967E+02    0.488088334155734174E+02    0.143247180932492508E+02    0.177389862314698377E+02   -0.170405118997534077E+00   -0.715119700962642128E+03
    0.486054014820409463E+02    0.488819156718975876E+02    0.127969100331354788E+02    0.194341912814562008E+02   -0.632566123487356080E+00   -0.715115451045464056E+03
    0.486054014820409463E+02    0.488819156718975876E+02    0.127969100331354788E+02    0.194341912814562008E+02   -0.632566123487356080E+00   -0.715115451045464056E+03
    0.498511582846579984E+02    0.489602656007952532E+02    0.140964525940120282E+02    0.210244140327565496E+02   -0.577604506986918564E+00   -0.715108325246424101E+03
    0.498511582846579984E+02    0.489602656007952532E+02    0.140964525940120282E+02    0.210244140327565496E+02   -0.577604506986918564E+00   -0.715108325246424101E+03
    0.526441499089957006E+02    0.482692466550591064E+02    0.140551287673131284E+02    0.184946246681869262E+02   -0.220771209446050887E+00   -0.715104306124517166E+03
    0.526441499089957006E+02    0.482692466550591064E+02    0.140551287673131284E+02    0.184946246681869262E+02   -0.220771209446050887E+00   -0.715104306124517166E+03
    0.504333588660729788E+02    0.480175668990969768E+02    0.110650095750730504E+02    0.188683496098107533E+02   -0.467228608666164336E+00   -0.715101063429661735E+03
    0.494183140839196824E+02    0.495286945064012514E+02    0.153705679623251950E+02    0.168449791502088466E+02   -0.152837226002578985E+00   -0.715085834908759921E+03
    0.513444259807662888E+02    0.504777628351152146E+02    0.142688443041007726E+02    0.151604097164165328E+02   -0.285887064322566942E+00   -0.715080847531798213E+03
    0.528113838715328257E+02    0.447587131165663834E+02    0.156070107293613081E+02    0.171103982177135840E+02   -0.413761031856980321E+00   -0.715075566346843743E+03
    0.483555770039430968E+02    0.500965524314479183E+02    0.138118967032447131E+02    0.181680672991697634E+02   -0.224153416922668214E+00   -0.715074459327072304E+03
    0.484646746965981094E+02    0.482649595041876296E+02    0.145801249519066385E+02    0.146121341016118382E+02   -0.621364054986246694E+00   -0.715059659072487534E+03
    0.522361853525234210E+02    0.456600555882498043E+02    0.157665673542219018E+02    0.155786535493427003E+02   -0.334757893325928646E+00   -0.715052270654136123E+03
    0.481953385794952851E+02    0.511487315570213639E+02    0.156716440661584642E+02    0.155308189688637341E+02   -0.438633244184695292E+00   -0.715047003733065594E+03
    0.484146320253960312E+02    0.489045843618276308E+02    0.177055972129675574E+02    0.185517578555313314E+02   -0.539614733135708291E+00   -0.715044212935631549E+03
    0.484146320253960312E+02    0.489045843618276308E+02    0.177055972129675574E+02    0.185517578555313314E+02   -0.539614733135708291E+00   -0.715044212935631549E+03
    0.503771253939417818E+02    0.470520629606495504E+02    0.131988377761997171E+02    0.189292099669198564E+02   -0.199101517276001450E+00   -0.715037789919106217E+03
    0.492595865552992791E+02    0.474520233838574370E+02    0.126566515993227942E+02    0.194790866333892012E+02   -0.622601362419770266E+00   -0.715032960878764470E+03
    0.524367928146049280E+02    0.453830618861502444E+02    0.151017096289071713E+02    0.185754344802699762E+02   -0.307651984038342818E+00   -0.715031358233966330E+03
    0.508632324512850005E+02    0.488976545960293265E+02    0.115937955689576579E+02    0.176484584145821088E+02   -0.658144596423672734E+00   -0.715025616527968396E+03
    0.512578623363715735E+02    0.458638055354120979E+02    0.115790370489710845E+02    0.163152530134088494E+02   -0.464480598228316444E+00   -0.715019204843505122E+03
    0.503599482435404866E+02    0.482921508581292187E+02    0.183992507939016079E+02    0.180521494953419150E+02   -0.495799072125025164E+00   -0.715015059069489666E+03
    0.511601875626322737E+02    0.499558422102489033E+02    0.138347079939170872E+02    0.190491088117668532E+02   -0.226265901807649827E+00   -0.715013045645236389E+03
    0.513001562635607229E+02    0.482912247482557007E+02    0.176749732238866564E+02    0.161130560025843224E+02   -0.318073645846644326E+00   -0.715011373391815710E+03
    0.513001562635607229E+02    0.482912247482557007E+02    0.176749732238866564E+02    0.161130560025843224E+02   -0.318073645846644326E+00   -0.715011373391815710E+03
    0.482278434556340301E+02    0.483148112057589572E+02    0.153310381693635875E+02    0.176576263837380552E+02   -0.194077579125351396E+00   -0.715006608322146803E+03
    0.506394877423018670E+02    0.483019099308677369E+02    0.118478691885266763E+02    0.198452878656092331E+02   -0.449601535204223524E+00   -0.715004654666366150E+03
    0.534066545990860106E+02    0.491060155212551592E+02    0.160389277338167986E+02    0.174254806510921938E+02   -0.375331065848874434E+00   -0.715003491147630712E+03
    0.532618959800682887E+02    0.450832059645416905E+02    0.146647187041364209E+02    0.167498824893438218E+02   -0.493148392229695420E+00   -0.715002990391760818E+03
    0.496066031569444590E+02    0.452834984889548195E+02    0.124010567136216299E+02    0.179508832657304289E+02   -0.410195719377176027E+00   -0.715001541885111124E+03
    0.520265603656469864E+02    0.470710660090693125E+02    0.153456010691191569E+02    0.168190290030768494E+02   -0.699367990425467601E+00   -0.714997845122699573E+03
    0.495523578427068401E+02    0.485707633995890262E+02    0.156973896106549251E+02    0.138756704342519370E+02   -0.430716330795385849E+00   -0.714987012651604573E+03
    0.530206745288006971E+02    0.474509011716407372E+02    0.154921432780463029E+02    0.148333379435109318E+02   -0.474710411094670270E+00   -0.714981160581008453E+03
    0.518407846631720872E+02    0.478815056448197822E+02    0.125986066710008675E+02    0.173589500122621061E+02   -0.692604844503485806E+00   -0.714974305842293120E+03
    0.509079979281706585E+02    0.493812654587360100E+02    0.115103983422905944E+02    0.187723004246832659E+02   -0.524770003442177724E+00   -0.714972575394294154E+03
    0.500888530760945230E+02    0.488169575514176870E+02    0.145929852345017661E+02    0.171617372267169372E+02   -0.132227920780476405E+00   -0.714970339006052086E+03
    0.505266412009907810E+02    0.481269489857026542E+02    0.127453577063694876E+02    0.203125973612233430E+02   -0.355807208301027078E+00   -0.714961089832964603E+03
    0.490729277599297973E+02    0.511372188722500596E+02    0.160362401413887881E+02    0.196686926375609197E+02   -0.469403576624435659E+00   -0.714960541756853331E+03
    0.488027526572898580E+02    0.463110550413210547E+02    0.119795892315088572E+02    0.170799679206286967E+02   -0.474254001841027506E+00   -0.714954960007996647E+03
    0.486936703930451245E+02    0.503871461454811538E+02    0.155518747691438364E+02    0.187174876889347921E+02   -0.652029585894422281E+00   -0.714942180297873392E+03
    0.489682815205647728E+02    0.453831636122145312E+02    0.159746707173567142E+02    0.173950476779182850E+02   -0.361821747047126885E+00   -0.714940642514031765E+03
    0.518478478666695537E+02    0.451225570931987647E+02    0.164336875562043296E+02    0.177500728484419987E+02   -0.557395340142815332E+00   -0.714934585313006664E+03
    0.484043399179215612E+02    0.518973646858118514E+02    0.139385591142571137E+02    0.167728622492108137E+02   -0.483536751420688637E+00   -0.714932101969006226E+03
    0.489409329995995961E+02    0.507786029569562061E+02    0.124375142204086320E+02    0.185327842136951126E+02   -0.373164305992273571E+00   -0.714928062587660634E+03
    0.499983119879965159E+02    0.466010792202478399E+02    0.153479129328701447E+02    0.149144926420806581E+02   -0.272214943394019304E+00   -0.714923900124492775E+03
    0.481276928284508756E+02    0.478894396029547238E+02    0.126526264161775792E+02    0.166075599508627612E+02   -0.621411742717642435E+00   -0.714922236363769684E+03
    0.486664978697516233E+02    0.464776681973062864E+02    0.124995197236499447E+02    0.167162707458167112E+02   -0.330049838333735690E+00   -0.714908461459336309E+03
    0.490146780144922047E+02    0.508074284560548790E+02    0.151376701885170881E+02    0.178857831914717984E+02   -0.661777592419243610E+00   -0.714907760484498567E+03
    0.494850959823028234E+02    0.499995925874061129E+02    0.122124240160160138E+02    0.155435428350803093E+02   -0.614777658271179694E+00   -0.714900608334926346E+03
    0.507435934989281350E+02    0.493474215992654308E+02    0.126376925416479970E+02    0.197498254590035600E+02   -0.584997994533081211E+00   -0.714894070157967917E+03
    0.493143606695126380E+02    0.460871269257457641E+02    0.155322316126390287E+02    0.170824030137505147E+02   -0.233797451398022660E+00   -0.714882575706333228E+03
    0.496040231596112164E+02    0.475257598132352825E+02    0.142815961653444887E+02    0.138349535982977461E+02   -0.472072281816018569E+00   -0.714880526161782086E+03
    0.497313125863871903E+02    0.509909274850265035E+02    0.131447105403041409E+02    0.152497555244517624E+02   -0.408898774152399280E+00   -0.714878473377996443E+03
    0.482002365461080728E+02    0.473773490554241050E+02    0.148348960031134691E+02    0.187120709404239136E+02   -0.620196440838134189E+00   -0.714876822825390491E+03
