1.735000000000000000e+03 -3.078853943419691645e-03 4.460544335596922094e-02
1.745000000000000000e+03 -3.109568320044107156e-03 5.172356982872972075e-02
1.755000000000000000e+03 -2.059657379925158502e-03 5.735544625987125389e-02
1.765000000000000000e+03 2.257852431346133479e-04 6.086961171788976555e-02
1.775000000000000000e+03 3.704542319978170600e-03 6.176870992270907385e-02
1.785000000000000000e+03 8.135616998266514618e-03 5.976548067486847637e-02
1.795000000000000000e+03 1.310952855594306118e-02 5.483958986604471619e-02
1.805000000000000000e+03 1.810622617565267947e-02 4.726498004033154871e-02
1.815000000000000000e+03 2.257174500146283402e-02 3.760104057215882256e-02
1.825000000000000000e+03 2.600156368802494788e-02 2.664584809010321978e-02
1.835000000000000000e+03 2.801737417715314746e-02 1.535528633979536817e-02
1.845000000000000000e+03 2.842487351030368453e-02 4.737158771424485049e-03
1.855000000000000000e+03 2.724311425118379135e-02 -4.266400625185075637e-03
1.865000000000000000e+03 2.470044962776013486e-02 -1.089254421841827879e-02
1.875000000000000000e+03 2.119746341696426145e-02 -1.465158184926589752e-02
1.885000000000000000e+03 1.724261702202512653e-02 -1.538760053324688022e-02
1.895000000000000000e+03 1.337080522031718587e-02 -1.329668865818693993e-02
1.905000000000000000e+03 1.005785327350281790e-02 -8.899464860342673131e-03
1.915000000000000000e+03 7.644736395090842053e-03 -2.971081076336776292e-03
1.925000000000000000e+03 6.283821948645861716e-03 3.562008962652182115e-03
1.935000000000000000e+03 5.915952529338319200e-03 9.744385363851667051e-03
1.945000000000000000e+03 6.282259414056666665e-03 1.471616399402338182e-02
1.955000000000000000e+03 6.969014079689488453e-03 1.782239422916491803e-02
1.965000000000000000e+03 7.478492959542936205e-03 1.869228881968267031e-02
1.975000000000000000e+03 7.314611374254572154e-03 1.727764195557782850e-02
1.985000000000000000e+03 6.069661016571967389e-03 1.384575700885427689e-02
1.995000000000000000e+03 3.498254267650663038e-03 8.928811959217391320e-03
